stop_id,tract
100060,4286
100070,4286
100110,4273
100170,4273
100220,4273
100230,4273
100250,4273
100270,4283.02
100280,4283.02
100290,4283.02
100300,4283.02
100310,4283.02
100320,4283.02
100330,4283.02
100340,4060
100350,4271
100460,4281
100470,4271
100560,4272
100570,4272
100710,4273
100730,4273
100760,4272
100770,4272
100780,4272
100800,4277
100860,4278
100870,4278
100900,4286
100910,4278
100930,4278
100940,4286
100960,4286
100970,4273
101010,4284
101020,4286
101050,4285
101060,4279
101070,4281
101080,4286
101090,4279
101100,4282
101110,4282
101120,4282
101130,4281
101140,4282
101150,4279
101170,4282
101190,4284
101240,4271
101250,4271
101260,4271
101270,4271
101280,4282
101290,4271
101300,4271
101370,4286
101380,4285
101390,4286
101480,4283.01
101530,4286
101550,4282
101560,4281
101570,4281
101580,4271
101590,4271
101620,4282
101630,4282
101640,4282
101650,4282
101660,4281
101670,4281
101680,4281
101690,4281
101720,4283.02
101730,4283.01
101750,4283.01
101770,4276
101780,4276
101790,4276
101800,4277
101820,4276
101830,4276
101920,4283.01
101940,4283.01
101960,4273
101970,4273
101980,4273
101990,4273
102000,4273
102010,4273
102030,4273
102040,4273
102050,4287
102070,4277
102080,4283.02
102100,4283.02
102110,4283.02
102160,4283.01
102180,4283.01
102190,4283.02
102200,4283.01
102230,4283.01
102240,4283.01
102250,4283.02
102260,4283.02
102290,4287
102370,4284
102380,4286
102390,4282
102410,4282
102420,4286
102430,4286
102440,4282
102450,4286
102460,4286
102480,4282
102490,4282
102500,4284
102530,4284
102560,4286
102570,4286
102580,4284
102590,4284
102630,4276
102640,4276
102680,4271
102690,4271
102730,4271
102770,4282
102810,4284
102820,4284
102830,4284
102840,4284
102890,4283.02
102900,4283.02
102910,4283.02
102920,4283.02
102930,4283.02
102940,4283.02
102950,4283.02
102960,4283.02
103140,4278
103150,4278
103160,4278
103170,4278
103180,4278
103190,4278
103200,4281
103220,4278
103230,4280
103270,4279
103280,4279
103330,4280
103340,4281
103350,4280
103360,4279
103370,4279
103380,4280
103420,4278
103430,4280
103450,4285
103470,4285
103480,4285
103490,4285
103500,4285
103590,4284
103600,4284
103630,4284
103750,4287
103790,4273
103800,4276
103830,4273
103860,4278
103900,4284
103910,4284
103950,4284
103960,4284
104010,4284
104110,4282
104120,4281
104170,4271
104210,4280
104220,4281
104230,4282
104240,4284
104270,4278
104280,4278
104300,4283.01
104310,4278
104330,4272
104370,4272
104380,4284
104390,4284
104400,4281
104450,4283.01
104460,4271
104470,4283.01
104480,4283.01
104510,4277
104530,4277
104560,4276
104570,4277
104590,4276
104600,4273
104700,4283.02
104730,4287
104740,4287
104760,4287
104780,4287
104790,4287
104800,4273
104810,4287
200010,4203
200040,4204
200050,4204
200060,4203
200080,4203
200120,4204
200130,4220
200190,4204
200200,4204
200220,4203
200250,4203
200260,4203
200270,4203
200280,4203
200350,4203
200360,4203
200370,4205
200380,4203
200390,4203
200400,4205
200410,4204
200420,4205
200430,4205
200450,4205
200590,4202
200600,4202
200610,4206
200620,4205
200630,4206
200640,4202
200650,4206
200670,4201
200680,4206
200700,4206
200710,4206
200720,4206
200730,4205
200740,4202
200750,4203
200760,4204
200770,4204
200780,4204
300030,4232
300040,4232
300070,4221
300080,4221
300090,4232
300100,4232
300110,4221
300120,4220
300130,4220
300140,4221
300150,4221
300160,4221
300170,4221
300180,4220
300190,4221
300200,4221
300210,4220
300220,4220
300260,4220
300270,4220
300290,4220
300300,4220
300310,4220
300315,4229
300320,4239.01
300330,4239.01
300340,4235
300350,4239.01
300360,4239.01
300370,4239.01
300380,4240.01
300390,4235
300400,4235
300410,4235
300420,4235
300430,4235
300440,4240.01
300450,4240.01
300460,4240.01
300470,4240.01
300480,4239.01
300490,4239.01
300520,4240.01
300530,4240.01
300540,4240.01
300550,4240.01
300560,4212
300570,4212
300580,4212
300590,4212
300600,4212
300610,4212
300620,4212
300630,4212
300640,4212
300650,4212
300660,4212
300670,4212
300680,4212
300690,4212
300710,4220
300720,4233
300730,4233
300740,4235
300750,4239.01
300760,4234
300770,4240.01
300780,4237
300790,4238
300800,4239.02
300810,4238
300820,4237
300830,4239.02
300840,4236.01
300850,4237
300860,4234
300870,4236.01
300880,4239.02
300890,4234
300900,4240.02
300910,4233
300920,4235
300930,4239.01
300940,4238
300950,4238
300960,4237
300970,4238
300980,4239.02
300990,4240.02
301000,4234
301010,4233
301020,4240.02
301030,4235
301040,4235
301050,4236.01
301060,4239.02
301070,4235
301080,4235
301090,4226
301100,4216
301120,4226
301130,4226
301150,4226
301160,4228
301170,4226
301180,4226
301190,4226
301200,4237
301220,4216
301230,4216
301240,4216
301250,4216
301260,4219
301270,4219
301320,4219
301340,4222
301350,4222
301460,4223
301480,4219
301530,4229
301540,4229
301550,4215
301560,4237
301570,4237
301580,4238
301590,4238
301600,4238
301610,4238
301620,4238
301630,4238
301640,4237
301660,4238
301670,4238
301690,4236.02
301700,4237
301730,4227
301740,4237
301760,4237
301770,4237
301780,4236.01
301790,4238
301800,4238
301810,4238
301820,4238
301840,4213
301850,4213
301860,4213
301870,4213
301880,4213
301890,4213
301900,4212
301910,4213
301930,4228
301950,4237
301960,4237
301980,4228
301990,4228
302050,4220
302060,4232
302070,4232
302080,4231
302090,4230
302100,4230
302110,4231
302120,4230
302130,4234
302140,4231
302150,4230
302160,4234
302170,4233
302180,4234
302190,4234
302200,4235
302210,4230
302220,4234
302230,4232
302240,4233
302250,4231
302260,4233
302270,4215
302280,4215
302290,4211
302300,4211
302310,4216
302320,4215
302330,4215
302340,4215
302350,4216
302360,4216
302370,4225
302380,4215
302390,4215
302400,4215
302410,4215
302420,4215
302430,4215
302440,4216
302450,4211
302460,4211
302470,4216
302480,4226
302490,4225
302500,4225
302510,4211
302520,4215
302530,4211
302540,4211
302550,4215
302560,4215
302570,4225
302580,4211
302590,4211
302600,4215
302610,4216
302620,4225
302630,4216
302670,4226
302680,4220
302700,4220
302710,4220
302720,4219
302730,4219
302740,4219
302750,4219
302760,4219
302770,4219
302780,4220
302790,4219
302800,4219
302820,4216
302830,4216
302840,4216
302850,4216
302860,4211
302870,4215
302880,4215
302890,4211
302900,4215
302910,4215
302920,4216
302930,4216
302940,4211
302950,4211
302960,4215
302970,4215
302980,4215
302990,4215
303000,4216
303010,4216
303020,4215
303030,4215
303040,4215
303050,4211
303060,4229
303070,4229
303100,4226
303120,4226
303140,4226
303170,4224
303190,4217
303200,4217
303220,4219
303230,4213
303240,4213
303250,4218
303260,4218
303270,4218
303280,4213
303290,4219
303320,4214
303390,4212
303400,4212
303410,4214
303420,4214
303440,4230
303460,4234
303470,4235
303480,4230
303490,4230
303500,4217
303510,4218
303520,4217
303530,4223
303540,4230
303550,4230
303560,4235
303570,4235
303580,4229
303590,4234
303600,4223
303610,4224
303620,4234
303630,4234
303640,4240.01
303650,4240.01
303660,4218
303670,4217
303680,4235
303690,4234
303700,4234
303710,4234
303720,4229
303730,4217
303740,4217
303750,4224
303780,4213
303790,4213
303800,4213
303810,4213
303820,4213
303830,4213
303840,4214
303860,4222
303890,4224
303900,4224
303910,4226
303920,4217
303930,4217
303940,4226
303950,4217
303960,4217
303970,4224
303980,4224
303990,4226
304010,4227
304020,4227
304030,4227
304040,4237
304050,4001
304060,4237
304070,4240.01
304080,4240.01
304090,4230
304100,4230
304110,4233
304120,4233
304130,4230
304140,4230
304150,4233
304160,4233
304170,4218
304180,4223
304190,4231
304200,4230
304210,4230
304220,4230
304230,4230
304240,4240.01
304250,4240.02
304260,4223
304270,4218
304280,4233
304290,4233
304300,4240.02
304310,4240.02
304320,4219
304330,4218
304350,4231
304360,4222
304370,4223
304380,4233
304390,4234
304400,4231
304410,4232
304420,4240.02
304430,4240.02
304440,4232
304450,4232
304460,4221
304470,4222
304480,4231
304490,4231
304500,4221
304510,4222
304540,4219
304550,4219
304560,4233
304570,4220
304580,4219
304590,4220
304600,4240.02
304610,4233
304620,4233
304630,4219
304640,4221
304650,4233
304660,4220
304670,4231
304730,4220
304740,4216
304750,4215
304760,4215
304770,4216
304780,4229
304790,4229
304800,4239.01
304810,4239.01
304820,4217
304830,4217
304840,4229
304850,4224
304860,4224
304870,4235
304880,4235
304890,4229
304900,4229
304910,4235
304920,4235
304950,4229
304960,4229
304970,4229
304980,4235
304990,4235
305040,4224
305050,4224
305060,4217
305070,4217
305080,4224
305090,4224
305100,4239.01
305110,4239.01
305120,4217
305130,4217
305140,4213
305150,4213
305160,4213
305170,4213
305180,4213
305190,4213
305200,4212
305210,4213
305220,4212
305230,4211
305240,4215
305250,4217
305260,4216
305270,4217
305280,4211
305290,4211
305300,4215
305310,4215
305320,4211
305330,4215
305340,4212
305350,4216
305360,4217
305370,4215
305380,4215
305390,4215
305400,4214
305410,4211
305420,4214
305430,4214
305450,4214
305460,4239.02
305470,4236.01
305480,4236.01
305490,4236.02
305510,4236.02
305520,4236.02
305530,4228
305540,4236.02
305550,4236.02
305560,4239.02
305580,4236.01
305590,4236.01
305600,4236.01
305610,4236.01
305620,4239.02
305630,4239.02
305640,4214
305650,4214
305660,4214
305670,4213
305680,4212
305690,4238
305700,4238
305710,4238
305720,4238
305730,4238
305750,4226
305760,4220
305770,4220
305780,4220
305790,4221
305800,4221
305810,4221
305820,4221
305840,4222
305850,4220
305860,4220
305880,4222
305930,4230
305940,4223
305950,4220
305960,4220
305980,4224
305990,4229
306040,4223
306050,4230
306060,4232
306080,4229
306090,4220
306100,4220
306120,4237
306130,4237
306140,4237
306150,4237
306250,3920
306260,4212
306270,4212
306280,4212
306290,4231
306300,4222
306310,4231
306320,4220
306330,4231
306410,4222
306420,4229
306440,4232
306450,4220
306460,4229
306480,4222
306500,4220
306510,4001
306520,4001
306530,4226
306550,4226
306560,4224
306650,4224
306660,4220
306670,4229
306720,4222
306740,4222
400100,4308
400110,4302
400170,4307
400180,4307
400190,4312
500010,3851
500020,3851
500030,3852
500040,3840
500050,3840
500060,3840
500070,3851
500080,3851
500100,3851
500110,3851
500120,3840
500130,3840
500140,3840
500150,3851
500160,3851
500170,3851
500180,3910
500210,3851
500220,3851
500230,3852
500240,3852
500250,3851
500260,3851
500300,3902
500310,3891
500320,3880
500330,3902
500350,3880
500360,3830
500370,3840
500380,3840
500390,3840
500400,3840
500410,3840
500420,3840
500430,3840
500440,3840
500450,3840
500460,3840
500470,3840
500480,3840
500490,3840
500500,3840
500510,3892
500520,3830
500530,3892
500540,3891
500550,3891
500560,3892
500570,3902
500580,3902
500600,3902
500610,3840
500620,3860
500630,3852
500650,3852
500660,3860
500670,3860
500680,3860
500690,3852
500730,3860
500740,3860
500750,3860
500760,3860
500770,3860
500800,3860
500810,3860
500820,3860
500830,3860
500850,3891
500860,3891
500870,3891
500880,3891
500890,3891
500900,3891
500910,3852
500920,3891
500930,3891
500940,3891
500950,3891
500960,3902
500980,3891
500990,3892
501000,3891
501010,3891
501080,3860
501120,3901
501160,3851
501170,3860
501180,3870
501190,3870
501210,3860
501220,3860
501280,3891
501300,3870
501330,3830
501360,3860
501420,3892
501430,3892
501435,3892
501440,3860
501450,3860
501460,3860
501470,3830
501490,3892
501500,3860
501510,3860
501520,3860
501530,3891
501550,3870
501560,3870
501570,3860
501580,3860
501590,3870
501610,3860
501620,3860
501630,3870
501640,3870
501650,3870
501660,3870
501670,3870
501910,3851
501920,3830
501970,3870
501980,3892
501990,3880
502000,3901
600010,4251.04
600030,4251.04
600040,4251.04
600050,4251.04
600060,4251.04
600190,4251.02
600200,4251.03
600250,4251.02
600260,4251.02
600270,4251.03
600280,4251.02
600290,4251.02
600300,4251.02
600330,4251.04
600340,4251.04
600350,4251.03
600360,4251.04
600380,4251.03
600390,4251.03
600400,4251.03
600410,4251.04
600420,4251.04
600440,4251.03
600690,4251.04
600700,4251.04
600730,4251.04
600740,4251.04
600750,4251.04
600760,4251.04
600810,4251.04
600820,4251.03
600840,4251.03
600870,4251.03
600890,4251.02
600920,4251.04
600940,4251.02
600950,4251.03
600970,4251.04
600980,4251.04
600990,4251.04
601000,4251.04
601020,4251.04
601040,4251.04
601050,4251.04
601060,4251.02
601140,4251.02
601150,4251.04
601160,4251.02
601170,4251.03
609999,4017
699999,4251.02
700010,4415.03
700040,4415.21
700050,4415.21
700060,4415.22
700070,4415.22
700080,4415.22
700090,4415.22
700100,4415.24
700110,4415.03
700120,4415.03
700130,4415.03
700140,4415.03
700200,4430.02
700210,4415.03
700230,4415.03
700240,4422
700260,4415.03
700270,4415.03
700320,4415.03
700350,4415.03
700560,4423.01
700570,4423.01
700840,4431.04
700850,4431.04
701200,4423.01
701210,4423.01
701220,4423.01
701260,4415.03
701270,4419.24
701280,4419.23
701300,4419.24
701310,4419.25
701320,4419.25
701330,4419.25
701340,4419.24
701360,4415.03
701370,4416.01
701380,4416.01
701390,4413.02
701400,4414.01
701410,4416.01
701420,4414.01
701430,4421
701480,4421
701485,4422
701600,4431.05
701820,4419.24
701830,4419.24
701840,4419.24
701850,4419.24
701860,4419.24
701870,4419.24
701880,4419.24
701900,4419.24
701910,4419.24
701920,4419.24
701930,4419.24
701980,4419.23
702040,4423.01
702050,4423.01
702060,4413.02
702070,4416.02
702100,4419.23
702110,4419.23
702120,4419.26
702140,4423.01
702150,4417
702160,4423.01
702170,4426.02
702180,4426.02
702190,4423.02
702220,4418
702230,4430.02
702240,4430.01
702250,4415.03
702260,4414.01
702270,4416.01
702280,4414.01
702290,4430.01
702300,4430.02
702310,4430.01
702320,4430.02
702330,4426.02
702340,4418
702350,4414.02
702360,4414.01
702370,4414.01
702380,4414.01
702400,4416.02
702410,4413.02
702420,4423.02
702430,4423.01
702440,4415.03
702450,4415.03
702460,4415.03
702490,4426.01
702500,4430.01
702520,4419.21
702530,4430.01
702540,4419.23
702550,4419.23
702560,4416.02
702570,4413.02
702580,4426.02
702590,4418
702610,4423.02
702620,4418
702630,4414.02
702640,4414.01
702650,4417
702660,4417
702700,4423.01
702710,4419.27
702720,4424
702730,4419.27
702740,4419.27
702750,4416.01
702760,4413.02
702770,4416.02
702780,4413.02
702800,4423.01
702810,4423.01
702820,4419.25
702830,4419.25
702840,4419.25
702860,4430.02
702870,4429
702880,4430.02
702890,4423.01
702900,4424
702910,4423.02
702920,4424
702930,4430.02
702940,4423.02
702950,4423.02
702960,4424
702970,4423.02
702980,4423.02
702990,4429
703000,4430.02
703010,4429
703020,4430.02
703030,4429
703130,4415.03
703180,4415.03
703250,4415.03
703270,4415.03
703280,4415.03
703300,4411
703310,4431.03
703320,4431.04
703330,4431.04
703340,4420
703350,4419.25
703360,4420
703370,4422
703380,4431.04
703390,4431.03
703400,4421
703410,4420
703420,4422
703440,4420
703450,4431.05
703470,4431.03
703480,4431.04
703490,4421
703500,4421
703520,4420
703530,4431.04
703550,4433.21
703560,4412
703570,4412
703580,4421
703590,4419.24
703600,4422
703610,4420
703620,4432
703630,4431.02
703640,4431.03
703660,4431.04
703670,4420
703680,4419.25
703690,4420
703700,4422
703710,4431.04
703720,4431.03
703730,4419.23
703740,4426.01
703750,4425
703760,4419.23
703770,4419.24
703780,4446.02
703790,4419.23
703800,4425
703810,4418
703820,4419.24
703830,4419.24
703840,4419.24
703850,4428
703860,4428
703870,4419.23
703880,4419.23
703890,4419.23
703900,4419.24
703910,4419.24
703920,4419.23
703930,4419.23
703940,4419.24
703950,4419.24
703960,4418
703970,4419.23
703980,4419.23
703990,4419.23
704000,4415.24
704030,4412
704040,4412
704050,4412
704060,4412
704070,4412
704080,4412
704090,4412
704100,4412
704110,4412
704120,4412
704130,4412
704140,4412
704150,4412
704170,4412
704190,4412
704200,4412
704210,4412
704220,4415.03
704230,4415.03
704240,4415.03
704250,4415.03
704280,4431.03
704290,4431.03
704300,4415.03
704310,4415.03
704320,4422
704330,4422
704340,4422
704350,4422
704360,4415.03
704370,4415.03
704380,4422
704390,4415.03
704400,4415.03
704430,4414.01
704440,4414.01
704450,4414.01
704470,4422
704490,4414.01
704520,4419.23
704530,4418
704550,4422
704560,4431.02
704570,4414.01
704575,4414.01
704580,4415.21
704590,4415.21
704600,4422
704620,4418
704630,4418
704640,4414.01
704645,4414.01
704700,4431.02
704750,4431.02
704760,4414.02
704780,4414.02
704790,4431.02
704800,4431.02
704810,4419.25
704820,4419.21
704830,4419.23
704840,4419.23
704850,4431.05
704860,4422
704870,4431.02
704880,4431.02
704890,4431.02
704900,4431.02
704910,4418
704920,4418
704930,4431.05
704960,4431.05
704980,4419.21
705000,4431.02
705010,4431.02
705020,4419.21
705030,4419.25
705040,4419.25
705050,4413.01
705060,4413.01
705070,4431.02
705080,4431.02
705090,4415.21
705100,4415.21
705110,4431.02
705130,4414.01
705180,4415.03
705190,4415.03
705200,4431.05
705220,4419.27
705230,4419.27
705240,4414.02
705245,4414.02
705250,4431.04
705270,4414.02
705450,4415.03
705460,4415.03
705470,4415.03
705480,4415.03
705490,4431.02
705500,4431.02
705510,4431.02
705520,4431.02
705530,4431.02
705540,4431.02
705550,4415.03
705570,4425
705580,4425
705600,4428
705610,4424
705620,4415.03
705630,4446.02
705650,4425
705670,4428
705680,4419.26
705690,4419.26
705700,4419.25
705730,4419.25
705750,4419.25
705760,4419.27
705770,4419.27
705780,4419.21
705790,4429
705800,4419.25
705810,4419.21
705840,4424
706050,4416.02
706060,4416.02
706070,4416.02
706080,4417
706090,4417
706100,4417
706110,4416.02
706120,4413.02
706130,4413.02
706140,4417
706150,4417
706160,4419.23
706170,4419.27
706180,4419.24
706190,4419.25
706200,4419.25
706210,4419.25
706220,4419.24
706230,4419.25
706240,4419.27
706250,4419.23
706260,4419.25
706270,4419.24
706280,4419.23
706290,4419.25
706310,4415.03
706320,4433.01
706350,4415.03
706360,4415.03
706370,4415.03
706380,4433.22
706390,4433.21
706400,4415.03
706410,4433.22
706420,4415.03
706430,4433.01
706440,4433.21
706450,4415.03
706460,4415.03
706480,4415.03
706490,4433.01
706500,4415.03
706510,4433.01
706520,4415.03
706530,4422
706540,4422
706550,4431.04
706560,4431.05
706570,4431.04
706580,4423.02
706590,4423.02
706600,4431.04
706610,4431.04
706620,4431.04
706630,4431.04
706640,4431.05
706650,4422
706670,4422
706680,4422
706690,4431.04
706700,4431.04
706710,4431.04
706720,4431.04
706750,4417
706760,4419.27
706780,4446.01
706790,4419.25
706810,4415.03
706820,4415.03
706830,4415.03
706840,4411
706850,4412
706870,4415.03
706930,4412
706960,4415.03
706970,4419.23
706980,4411
707200,4415.03
707230,4415.03
707240,4415.03
707250,4412
707260,4425
707270,4425
707280,4414.01
707290,4413.02
707300,4415.03
707310,4422
707330,4422
707340,4411
707350,4415.24
707520,4415.03
707530,4415.03
707550,4415.03
707590,4415.03
707600,4415.03
707610,4415.03
707630,4415.03
709999,4431.03
800010,4364.01
800020,4364.01
800030,4364.01
800040,4364.01
800050,4364.01
800060,4354
800070,4364.01
800080,4354
800090,4354
800100,4364.01
800110,4364.01
800120,4364.01
800130,4364.01
800140,4364.01
800160,4363
800180,4363
800190,4363
800200,4363
800210,4363
800220,4367
800230,4367
800240,4363
800250,4367
800260,4368
800270,4368
800280,4368
800290,4368
800300,4368
800310,4368
800320,4368
800330,4368
800340,4371.01
800350,4371.01
800420,4354
800430,4354
800440,4354
800450,4353
800460,4354
800470,4353
800480,4353
800490,4353
800500,4353
800510,4353
800520,4353
800530,4354
800540,4353
800550,4353
800560,4353
800570,4354
800580,4354
800590,4353
800600,4353
800680,4354
800690,4354
800700,4354
800710,4371.01
800720,4371.01
800730,4371.01
800740,4371.01
800750,4371.01
800760,4371.01
800770,4371.01
800780,4371.01
800790,4371.01
800800,4371.01
800810,4371.01
800970,4351.02
800980,4351.02
800990,4364.02
801000,4364.02
801030,4312
801040,4312
801050,4312
801060,4312
801070,4371.01
801080,4371.01
801090,4371.01
801100,4371.01
801110,4371.01
801120,4371.01
801130,4371.01
801140,4371.01
801150,4371.01
801160,4371.01
801170,4371.01
801180,4371.01
801190,4371.01
801200,4371.01
801210,4372
801220,4372
801230,4371.01
801240,4371.01
801250,4371.01
801260,4371.01
801270,4371.01
801280,4371.01
801300,4364.01
801310,4353
801320,4354
801330,4364.01
801340,4364.01
801350,4353
801360,4353
801370,4364.01
801380,4353
801390,4354
801400,4363
801410,4364.01
801420,4363
801430,4363
801440,4364.01
801450,4354
801460,4371.01
801470,4371.01
801480,4371.01
801490,4371.01
801500,4371.01
801510,4371.01
801520,4371.01
801610,4351.03
801620,4351.03
801630,4351.02
801640,4403.33
801650,4354
801660,4371.01
801670,4371.01
801680,4371.01
801690,4374
801700,4374
801710,4374
801720,4374
801730,4374
801740,4374
801750,4382.03
801760,4382.03
801770,4382.01
801780,4382.01
801790,4382.01
801800,4382.01
801820,4354
801830,4354
801840,4354
801850,4312
801860,4312
801870,4312
801880,4375
801890,4375
801900,4375
801910,4376
801920,4376
801930,4376
801940,4376
801950,4363
801960,4363
801990,4351.02
802000,4377.01
802010,4377.01
802020,4354
802030,4354
802040,4354
802050,4354
802060,4354
802080,4354
802090,4354
802110,4354
802120,4354
802130,4363
802140,4354
802150,4354
802160,4354
802170,4354
802180,4351.02
802190,4351.02
