stop_id,tract
802200,4351.02
802210,4351.02
802220,4351.02
802230,4351.02
802240,4351.02
802250,4371.01
802260,4371.01
802280,4371.02
802290,4384
802300,4370
802310,4372
802320,4371.01
802340,4369
802350,4372
802360,4372
802370,4371.02
802380,4383
802390,4383
802400,4371.01
802410,4373
802420,4371.02
802430,4370
802440,4371.01
802450,4369
802455,4384
802470,4370
802480,4369
802490,4371.01
802500,4371.02
802520,4371.01
802540,4370
802560,4382.03
802570,4382.04
802580,4382.03
802590,4382.03
802600,4382.04
802610,4382.04
802620,4377.01
802630,4382.03
802650,4382.04
802660,4382.04
802670,4382.03
802680,4382.03
802700,4382.03
802710,4382.03
802720,4382.03
802730,4382.03
802740,4382.03
802750,4382.03
802770,4371.01
802780,4371.01
802790,4371.01
802800,4371.01
802810,4371.01
802820,4371.01
802830,4371.01
802840,4371.01
802850,4384
802860,4384
802870,4384
802880,4382.04
802890,4382.03
802910,4382.03
802920,4382.03
802930,4371.01
802940,4371.01
802950,4371.01
802960,4371.01
803030,4371.01
803040,4371.01
803050,4371.01
803060,4371.01
803070,4371.01
803080,4371.01
803090,4371.01
803100,4371.01
803110,4377.01
803120,4377.02
803130,4377.02
803140,4377.01
803150,4377.02
803160,4363
803280,4379
803290,4351.04
803300,4381
803310,4380
803330,4365
803350,4380
803360,4381
803380,4351.04
803400,4380
803410,4380
803420,4381
803440,4380
803450,4354
803460,4354
803470,4381
803490,4379
803500,4365
803520,4364.01
803530,4365
803540,4379
803560,4365
803580,4379
803590,4351.04
803600,4355
803610,4355
803620,4365
803630,4379
803640,4379
803670,4351.04
803680,4351.04
803700,4371.01
803810,4376
803820,4376
803840,4376
803940,4382.03
803950,4382.03
803960,4382.03
803970,4382.03
803980,4382.03
804000,4382.04
804010,4382.03
804020,4371.01
804030,4371.01
804040,4371.01
804050,4371.01
804060,4371.01
804200,4367
804210,4367
804220,4367
804230,4367
804240,4367
804250,4367
804290,4375
804300,4376
804310,4375
804320,4377.02
804330,4366.01
804340,4366.01
804350,4366.01
804360,4351.03
804370,4351.03
804380,4351.03
804390,4351.03
804550,4351.04
804560,4351.04
804570,4351.04
804580,4351.04
804590,4351.04
804600,4351.04
804630,4370
804640,4370
804660,4370
804680,4351.02
804690,4351.02
804700,4382.03
804710,4382.03
804720,4382.03
804730,4366.01
804760,4382.01
804770,4382.01
804780,4376
804790,4378
804800,4382.04
804810,4378
804880,4374
804890,4375
804900,4374
804910,4376
804920,4384
804930,4369
804940,4369
804950,4369
804970,4371.02
804980,4371.02
804990,4377.01
805000,4382.03
805010,4383
805020,4373
805030,4382.01
805040,4376
805050,4383
805060,4371.02
805070,4377.01
805080,4382.04
805090,4382.01
805100,4382.01
805110,4371.01
805120,4371.01
805130,4377.01
805140,4382.03
805150,4367
805160,4371.01
805170,4371.01
805180,4371.01
805190,4363
805200,4368
805210,4363
805220,4372
805230,4368
805250,4367
805260,4369
805270,4369
805280,4351.02
805300,4351.02
805310,4403.01
805320,4382.03
805330,4382.03
805340,4382.03
805380,4366.01
805390,4366.01
805410,4366.01
805420,4366.01
805470,4366.01
805480,4366.01
805520,4366.01
805600,4364.01
805610,4364.01
805620,4364.01
805630,4364.02
805640,4364.02
805650,4364.01
805720,4354
805730,4369
805780,4371.02
805820,4356.01
805830,4363
805860,4381
805890,4366.01
805900,4371.02
805930,4371.01
805950,4351.02
805960,4375
805970,4371.01
805980,4372
805990,4372
806000,4370
806030,4351.03
806100,4372
806110,4351.03
809999,6080.04
900010,4445
900020,4445
900030,4446.02
900040,4446.02
900050,4446.01
900060,4446.01
900070,4446.01
900080,4446.01
900090,4441
900100,4441
900110,4445
900120,4441
900130,4441
900140,4441
900160,4445
900170,4446.02
900180,4446.02
900190,4441
900200,4441
900210,4446.01
900220,4446.01
900230,4446.02
900240,4446.01
900250,4446.01
900260,4441
900270,4446.02
900280,4446.02
900290,4441
900300,4441
900310,4446.01
900320,4446.02
900330,4446.02
900350,4446.01
900360,4446.01
900370,4446.02
900380,4446.02
900390,4444
900400,4441
900450,4445
900460,4446.01
900470,4445
900480,4445
900510,4445
900540,4443.02
900550,4443.02
900560,4446.01
900570,4445
900610,4446.01
900620,4446.01
900630,4446.01
900660,4446.01
900670,4446.01
900680,4446.01
900690,4446.01
900700,4446.01
900710,4446.01
900800,4443.02
900810,4443.02
900910,4442
900920,4442
900930,4442
900940,4442
900950,4443.01
900960,4443.01
900970,4443.01
901000,4443.01
901020,4442
901060,4442
901070,4442
901080,4442
901090,4442
901100,4442
901110,4446.01
901120,4446.01
901130,4446.02
901140,4446.02
901150,4446.02
901160,4442
901170,4446.01
901180,4445
901190,4445
901200,4445
901205,4442
901206,4442
901210,4442
901220,4441
901225,4441
901230,4442
901240,4441
901250,4441
901260,4441
901270,4441
901280,4445
901290,4445
901310,4445
901320,4445
901330,4444
901350,4445
901360,4445
901390,4441
901400,4444
901450,4444
901460,4445
901470,4444
901480,4444
901490,4444
901500,4445
901520,4444
901530,4445
901700,4445
901710,4445
901720,4444
901750,4415.24
901760,4446.02
901780,4446.02
901970,4443.02
901980,4443.02
901990,4446.02
902000,4446.01
902020,4412
902050,4443.02
909999,4446.01
1000010,4104
1000020,4104
1000030,4104
1000040,4104
1000050,4104
1000060,4104
1000070,4093
1000080,4093
1000090,4092
1000100,4093
1000110,4093
1000130,4093
1000140,4093
1000150,4093
1000160,4102
1000170,4102
1000180,4102
1000200,4102
1000210,4025
1000220,4025
1000230,4033
1000240,4025
1000250,4025
1000270,4033
1000280,4026
1000290,4026
1000310,4105
1000320,4031
1000340,4031
1000350,4030
1000360,4026
1000370,4031
1000380,4030
1000410,4031
1000430,4031
1000460,4034
1000490,4034
1000510,4026
1000520,4034
1000560,4026
1000600,4056
1000610,4056
1000620,4058
1000630,4058
1000640,4057
1000650,4058
1000660,4059.02
1000670,4059.02
1000680,4059.02
1000690,4059.02
1000700,4059.02
1000720,4059.02
1000730,4059.02
1000740,4058
1000750,4058
1000760,4058
1000770,4058
1000780,4057
1000790,4057
1000820,4058
1000830,4058
1000840,4025
1000850,4025
1000860,4028
1000870,4031
1000880,4026
1000890,4026
1000900,4031
1000910,4031
1000920,4025
1000930,4025
1000940,4029
1000950,4030
1000960,4029
1000970,4030
1000980,4034
1001000,4105
1001010,4105
1001020,4024
1001030,4025
1001040,4028
1001050,4026
1001070,4034
1001080,4034
1001090,4105
1001100,4105
1001210,4053.02
1001220,4053.02
1001230,4053.02
1001240,4028
1001250,4028
1001260,4029
1001270,4029
1001290,4028
1001300,4028
1001330,4029
1001340,4031
1001380,4058
1001390,4060
1001420,4059.01
1001430,4059.01
1001440,4062.01
1001450,4059.01
1001460,4059.01
1001470,4058
1001490,4063
1001500,4058
1001510,4063
1001520,4063
1001530,4063
1001540,4064
1001550,4064
1001560,4057
1001570,4064
1001580,4061
1001590,4059.01
1001720,4060
1001730,4061
1001760,9832
1001770,9832
1001800,9832
1001860,4017
1001870,4066.01
1001880,4066.01
1001890,4068
1001900,4065
1001910,4070
1001920,4068
1001930,4068
1001940,4071.01
1001950,4071.01
1001960,4070
1001970,4072
1001980,4061
1001990,4061
1002000,4072
1002010,4072
1002020,4072
1002030,4072
1002040,4065
1002050,4071.01
1002060,4065
1002070,4071.01
1002100,4069
1002110,4068
1002120,4068
1002130,4071.01
1002140,4065
1002150,4068
1002160,4068
1002170,4070
1002180,4070
1002190,4070
1002200,4070
1002210,4066.01
1002220,4070
1002230,4068
1002240,4068
1002250,4068
1002400,4069
1002520,4012
1002530,4012
1002540,4011
1002570,4011
1002580,4010
1002590,4010
1002610,4010
1002650,4011
1002660,4011
1002670,4012
1002680,4011
1002690,4010
1002700,4010
1002710,4041.01
1002720,4041.01
1002730,4074
1002740,4074
1002750,4074
1002760,4076
1002770,4076
1002780,4076
1002790,4012
1002800,4012
1002810,4012
1002820,4012
1002830,4003
1002840,4012
1002850,4011
1002860,4003
1002870,4012
1002880,4077
1002900,4077
1002920,4077
1002930,4077
1002960,4006
1002970,4006
1002980,4006
1002990,4006
1003000,4003
1003010,4003
1003020,4060
1003030,4060
1003040,4060
1003050,4060
1003060,4054.01
1003070,4054.01
1003080,4054.01
1003090,4053.02
1003130,4073
1003140,4073
1003150,4073
1003160,4088
1003170,4088
1003180,4088
1003190,4088
1003200,4088
1003210,4086
1003220,4085
1003230,4086
1003240,4085
1003250,4086
1003260,4088
1003270,4086
1003280,4086
1003290,4084
1003300,4089
1003310,4088
1003320,4085
1003330,4086
1003340,4086
1003350,4085
1003360,4088
1003400,4105
1003410,4025
1003420,4030
1003440,4022
1003450,4022
1003460,4025
1003470,4025
1003480,4030
1003490,4030
1003500,4033
1003510,4026
1003520,4026
1003530,4022
1003540,4022
1003550,4105
1003560,4105
1003570,4018
1003580,4089
1003590,4089
1003600,4089
1003610,4089
1003620,4089
1003630,4089
1003640,4095
1003650,4095
1003660,4089
1003670,4090
1003680,4089
1003690,4097
1003700,4084
1003710,4085
1003720,4085
1003730,4096
1003740,4089
1003750,4084
1003760,4084
1003770,4085
1003780,4095
1003790,4097
1003800,4084
1003810,4085
1003820,4085
1003830,4085
1003840,4085
1003850,4095
1003860,4095
1003890,4095
1003900,4095
1003910,4095
1003920,4095
1003930,4095
1003940,4095
1003990,4095
1004000,4095
1004010,4095
1004030,4094
1004040,4054.01
1004050,4054.01
1004060,4055
1004070,4054.01
1004080,4055
1004090,4055
1004100,4055
1004110,4054.01
1004120,4054.01
1004130,4030
1004140,4030
1004150,4033
1004160,4031
1004170,4033
1004180,4097
1004190,4097
1004200,4096
1004210,4096
1004220,4097
1004230,4097
1004240,4094
1004250,4094
1004260,4097
1004270,4097
1004280,4097
1004290,4097
1004300,4096
1004310,4096
1004320,4093
1004330,4094
1004340,4103
1004350,4102
1004360,4101
1004370,4103
1004380,4103
1004390,4090
1004400,4091
1004410,4103
1004420,4094
1004430,4094
1004440,4094
1004450,4090
1004470,4098
1004480,4101
1004490,4101
1004500,4101
1004510,4091
1004520,4090
1004530,4103
1004540,4103
1004550,4093
1004570,4094
1004580,4094
1004590,4094
1004600,4098
1004610,4103
1004620,4103
1004700,4092
1004710,4092
1004720,4092
1004730,4092
1004740,4092
1004770,4025
1004780,4025
1004790,4105
1004800,4024
1004810,4024
1004820,4105
1004850,4016
1004860,4016
1004870,4016
1004880,4016
1004890,4016
1004900,4016
1004910,4015
1004920,4015
1004940,4016
1004950,4105
1004980,4090
1004990,4090
1005010,4017
1005020,4004
1005030,4238
1005040,4004
1005050,4004
1005060,4004
1005070,4004
1005080,4005
1005090,4005
1005110,4008
1005120,4005
1005130,4005
1005140,4005
1005150,4005
1005160,4067
1005170,4067
1005180,4067
1005190,4047
1005200,4067
1005210,4067
1005220,4064
1005230,4057
1005240,4045.02
1005250,4045.02
1005270,4046
1005290,4046
1005300,4046
1005380,4046
1005390,4102
1005400,4104
1005410,4102
1005420,4104
1005430,4074
1005500,4084
1005510,4085
1005530,4085
1005540,4084
1005550,4097
1005560,4097
1005570,4097
1005580,4097
1005590,4097
1005600,4097
1005610,4097
1005620,4097
1005630,4102
1005640,4097
1005650,4103
1005660,4102
1005670,4103
1005680,4102
1005690,4102
1005700,4102
1005730,4104
1005780,4104
1005790,4084
1005800,4084
1005830,4073
1005840,4039
1005850,4057
1005860,4057
1005870,4077
1005880,4077
1005890,4077
1005900,4077
1005910,4077
1005920,4074
1005940,4042
1005950,4043
1005970,4042
1005980,4044
1005990,4044
1006000,4042
1006010,4043
1006020,4043
1006030,4043
1006040,4042
1006050,4042
1006060,4044
1006070,4043
1006080,4043
1006090,4044
1006100,4044
1006110,4043
1006120,4044
1006130,4044
1006140,4044
1006150,4044
1006160,4043
1006170,4042
1006180,4044
1006190,4044
1006200,4044
1006210,4044
1006220,4042
1006230,4043
1006240,4044
1006250,4042
1006260,4044
1006270,4012
1006290,4031
1006300,4030
1006310,4030
1006320,4030
1006330,4031
1006340,4029
1006350,4030
1006360,4031
1006380,4028
1006390,4030
1006400,4030
1006420,4029
1006430,4029
1006440,4029
1006450,4029
1006500,4035.01
1006520,4035.01
1006530,4035.01
1006540,4013
1006610,9832
1006620,9832
1006640,4040
1006650,4041.01
1006700,4030
1006710,4030
1006730,4003
1006740,4238
1006750,4003
1006760,4003
1006770,9832
1006780,4035.01
1006790,4043
1006800,4012
1006820,4035.01
1006840,4043
1006860,4035.01
1006880,4012
1006960,4090
1006970,4081
1006980,4044
1007030,4087
1007040,4081
1007050,4081
1007060,4081
1007070,4092
1007080,4092
1007100,4081
1007110,4092
1007120,4092
1007140,4226
1007210,4067
1007220,4049
1007230,4049
1007240,4050
1007300,4002
1007310,4002
1007320,4002
1007330,4002
1007340,4004
1007350,4003
1007430,4003
1007440,4003
1007450,4002
1007460,4002
1007470,4002
1007500,4003
1007520,4003
1007530,4002
1007540,4002
1007550,4003
1007560,4003
1007570,4045.02
1007580,4045.02
1007590,4045.02
1007600,4045.02
1007610,4045.02
1007620,4045.02
1007630,4045.02
1007650,4067
1007660,4067
1007680,4067
1007690,4067
1007700,4066.01
1007710,4067
1007720,4067
1007730,4067
1007740,4067
1007750,4067
1007860,4051
1007870,4051
1007880,4079
1007890,4079
1007900,4079
1007950,4044
1007960,4044
1007970,4044
1007980,4044
1007990,4044
1008000,4044
1008010,4099
1008020,4060
1008030,4060
1008040,4060
1008050,4060
1008060,4033
1008070,4033
1008080,4060
1008090,4060
1008100,4060
1008110,4060
1008120,4061
1008130,4061
1008140,4061
1008150,4061
1008160,4061
1008170,4061
1008180,4060
1008190,4060
1008200,4060
1008210,4060
1008220,4061
1008260,4104
1008280,4060
1008290,4060
1008300,4059.02
1008310,4060
1008320,4059.02
1008330,4060
1008340,4060
1008350,4059.01
1008370,4059.01
1008380,4060
1008400,4062.01
1008410,4061
1008420,4061
1008430,4062.02
1008440,4061
1008450,4060
1008480,4061
1008490,4072
1008500,4072
1008510,4061
1008520,4073
1008530,4074
1008680,4086
1008690,4088
1008790,4095
1008830,4096
1008860,4103
1008880,4323
1008890,4061
1008900,4072
1008910,4088
1008920,4086
1008930,4089
1008980,4062.01
1008990,4087
1009000,4088
1009010,4054.02
1009020,4054.02
1009030,4053.02
1009040,4053.02
1009050,4054.01
1009060,4054.02
1009070,4054.02
1009080,4054.02
1009090,4054.02
1009100,4054.02
1009110,4059.02
1009120,4059.02
1009130,4053.02
1009140,4054.01
1009150,4054.01
1009160,4054.01
1009170,4054.01
1009180,4053.01
1009190,4054.01
1009200,4059.02
1009210,4059.02
1009220,4059.02
1009230,4059.02
1009240,4059.01
1009250,4059.01
1009260,4059.01
1009280,4062.01
1009310,4055
1009320,4055
1009330,4055
1009340,4055
1009350,4055
1009360,4063
1009370,4064
1009380,4063
1009390,4057
1009400,4057
1009410,4057
1009430,4057
1009490,4086
1009500,4086
1009510,4086
1009520,4086
1009530,4086
1009540,4086
1009550,4086
1009560,4091
1009570,4091
1009580,4090
1009590,4091
1009600,4091
1009610,4090
1009620,4090
1009630,4090
1009640,4090
1009650,4090
1009660,4090
1009670,4090
1009680,4090
1009690,4090
1009700,4090
1009720,4090
1009730,4090
1009740,4090
1009750,4090
1009760,4090
1009770,4083
1009780,4083
1009840,9832
1009850,9832
1009860,9832
1009890,4090
1009900,4090
1009910,4090
1009920,4090
1009930,4090
1009940,4090
1009950,4090
1009960,4092
1009970,4092
1009980,4088
1009990,4042
1009999,4090
1010000,4043
1010010,4042
1010020,4042
1010030,4044
1010040,4044
1010050,4042
1010060,4098
1010070,4098
1010080,4098
1010090,4098
1010110,4098
1010120,4098
1010130,4101
1010140,4054.02
1010150,4059.02
1010170,4059.02
1010180,4059.02
1010190,4059.02
1010200,4059.02
1010210,4059.01
1010220,4059.01
1010230,4059.01
1010240,4059.01
1010250,4059.01
1010260,4062.01
1010270,4062.01
1010280,4062.01
1010290,4062.01
1010300,4062.02
1010310,4062.01
1010320,4062.02
1010330,4062.02
1010340,4053.02
1010360,4072
1010370,4071.01
1010380,4071.02
1010390,4072
1010400,4053.02
1010420,4072
1010430,4071.02
1010440,4074
1010450,4076
1010460,4076
1010470,4074
1010480,4076
1010490,4053.02
1010500,4087
1010530,4087
1010560,4086
1010570,4054.01
1010580,4054.01
1010590,4075
1010610,4086
1010620,4076
1010630,4075
1010650,4086
1010670,4062.02
1010680,4062.02
1010700,4086
1010710,4086
1010720,4072
1010730,4076
1010740,4077
1010780,4076
1010790,4074
1010800,4076
1010820,4029
1010840,4029
1010920,4065
1010960,4064
1010990,4061
1011000,4061
1011010,4062.02
1011050,4063
1011060,4063
1011100,4061
1011110,4061
1011120,4062.02
1011130,4065
1011140,4065
1011190,4049
1011200,4049
1011220,4066.02
1011230,4049
1011260,4066.02
1011270,4066.02
1011290,4061
1011300,4061
1011310,4061
1011320,4061
1011330,4061
1011340,4061
1011350,4061
1011360,4061
1011370,4061
1011400,4099
1011410,4041.02
1011420,4041.02
1011430,4045.02
1011520,4098
1011530,4098
1011540,4100
1011550,4099
1011560,4098
1011570,4100
1011580,4100
1011590,4099
1011600,4098
1011610,4098
1011620,4099
1011630,4099
1011640,4099
1011650,4100
1011660,4039
1011670,4034
1011690,4029
1011700,4029
1011710,4039
1011720,4038
1011750,4037.02
1011790,4039
1011800,4034
1011810,4034
1011820,4034
1011830,4037.02
1011840,4038
1011850,4037.02
1011860,4037.02
1011880,4035.01
1011890,4039
1011900,4039
1011910,4038
1011920,4083
1011930,4083
1011940,4083
1011950,4083
1011960,4083
1011970,4081
1011980,4081
1011990,4083
1012000,4050
1012010,4051
1012020,4099
1012030,4099
1012040,4081
1012050,4081
1012060,4081
1012070,4081
1012080,4081
1012090,4081
1012100,4081
1012110,4081
1012120,4081
1012130,4081
1012140,4042
1012150,4042
1012160,4044
1012170,4044
1012180,4044
1012190,4044
1012200,4044
1012210,4044
1012220,4042
1012230,4029
1012240,4035.02
1012250,4037.01
1012260,4035.01
1012270,4037.01
1012280,4029
1012290,4035.02
1012300,4035.02
1012310,4040
1012320,4035.01
1012330,4040
1012340,4035.02
1012350,4090
1012360,4090
1012390,4045.02
1012400,4045.02
1012410,4045.02
1012420,4045.02
1012430,4090
1012440,4090
1012450,4090
1012460,4090
1012470,4090
1012480,4090
1012490,4090
1012500,4090
1012510,4090
1012520,4090
1012530,4090
1012540,4090
1012550,4090
1012560,4090
1012570,4090
1012580,4090
1012590,4071.02
1012600,4076
1012610,4076
1012620,4076
1012640,4071.02
1012650,4078
1012660,4078
1012690,4073
1012700,4072
1012720,4076
1012730,4076
1012780,4069
1012790,4069
1012800,4079
1012810,4079
1012820,4070
1012840,4079
1012850,4069
1012860,4078
1012870,4070
1012880,4071.02
1012890,4076
1012900,4076
1012910,4079
1012920,4069
1012950,4069
1013030,4083
1013040,4083
1013050,4082
1013060,4082
1013070,4082
1013080,4083
1013090,4082
1013100,4083
1013110,4082
1013120,4078
1013130,4082
1013160,4017
1013170,4050
1013180,4017
1013190,4017
1013260,4033
1013270,4080
1013280,4080
1013290,4046
1013300,4080
1013310,4046
1013320,4080
1013330,4080
1013340,4080
1013350,4046
1013360,4080
1013370,4080
1013380,4046
1013390,4003
1013400,4099
1013410,4099
1013420,4099
1013430,4099
1013440,4081
1013450,4083
1013460,4083
1013470,4099
1013480,4081
1013490,4081
1013500,4099
1013510,4099
1013540,4077
1013560,4067
1013570,4038
1013580,4038
1013590,4050
1013600,4038
1013610,4052
1013620,4034
1013630,4053.01
1013640,4034
1013650,4053.02
1013670,4053.02
1013680,4053.01
1013690,4034
1013710,4052
1013740,4052
1013750,4051
1013760,4038
1013770,4038
1013780,4038
1013790,4051
1013800,4038
1013810,4051
1013820,4038
1013830,4038
1013840,4047
1013850,4047
1013860,4047
1013870,4047
1013880,4047
1013890,4047
1013900,4047
1013910,4047
1013920,4047
1013930,4047
1013940,4048
1013950,4047
1013960,4047
1013970,4047
1013980,4047
1013990,4047
1014000,4047
1014010,4047
1014020,4047
1014030,4047
1014040,4047
1014050,4067
1014060,4067
1014070,4067
1014080,4067
1014090,4047
1014100,4047
1014110,4067
1014120,4067
1014130,4067
1014150,4067
1014160,4047
1014170,4047
1014180,4041.02
1014190,4041.02
1014200,4041.02
1014210,4104
1014230,4051
1014240,4051
1014250,4051
1014260,4051
1014270,4051
1014310,4036
1014320,4098
1014330,4102
1014380,4056
1014390,4068
1014400,4066.01
1014410,4070
1014420,4069
1014450,4087
1014460,4082
1014470,4082
1014480,4082
1014490,4082
1014500,4082
1014510,4086
1014520,4086
1014560,4083
1014570,4084
1014580,4097
1014590,4098
1014600,4098
1014640,4101
1014650,4097
1014660,4102
1014670,4101
1014680,4101
1014690,4102
1014700,4102
1014710,4102
1014720,4036
1014730,4049
1014740,4052
1014750,4052
1014760,4052
1014770,4052
1014780,4057
1014790,4067
1014800,4066.02
1014810,4102
1014830,4078
1014840,4049
1014860,4097
1014870,4097
1014880,4067
1014890,4067
1014910,4097
1014920,4097
1014930,4079
1014960,4048
1014970,4037.02
1014980,4079
1015000,4079
1015010,4067
1015020,4066.02
1015030,4037.02
1015040,4068
1015050,4066.01
1015080,4066.01
1015090,4067
1015100,4070
1015120,4052
1015130,4050
1015140,4084
1015150,4084
1015160,4069
1015180,4078
1015190,4049
1015210,4083
1015220,4083
1015230,4082
1015240,4049
1015250,4049
1015270,4036
1015280,4035.02
1015290,4102
1015300,4052
1015310,4049
1015320,4049
1015340,4077
1015360,4077
1015410,4051
1015420,4051
1015430,4051
1015440,4051
1015450,4051
1015460,4051
1015470,4051
1015480,4051
1015490,4051
1015500,4050
1015510,4051
1015610,4027
1015630,4016
1015690,4014
1015700,4014
1015710,4014
1015720,4014
1015730,4010
1015740,4010
1015750,4010
1015790,4010
1015840,4007
1015850,4007
1015870,4007
1015880,4007
1015890,4007
1015900,4007
1015920,4007
1015930,4007
1015950,4015
1015990,4100
1016020,4028
1016030,4014
1016040,4014
1016050,4014
1016060,4014
1016070,4014
1016080,4014
1016090,4014
1016100,4014
1016110,4014
1016120,4014
1016130,4010
1016140,4010
1016160,4010
1016180,4010
1016190,4010
1016200,4010
1016210,4010
1016220,4010
1016230,4010
1016240,4007
1016250,4007
1016270,4007
1016280,4007
