stop_id,tract
1016290,4007
1016300,4007
1016310,4007
1016320,4007
1016330,4007
1016340,4007
1016350,4007
1016380,4027
1016390,4027
1016400,4010
1016410,4010
1016420,4045.02
1016480,4017
1016490,4002
1016500,4044
1016510,4042
1016520,4066.02
1016525,4046
1016530,4046
1016550,4077
1016560,4077
1016570,4076
1016580,4076
1016590,4076
1016600,4076
1016610,4076
1016620,4076
1016630,4077
1016640,4076
1016650,4077
1016660,4044
1016670,4045.01
1016680,4045.02
1016690,4045.02
1016700,4045.02
1016710,4045.02
1016730,4042
1016740,4045.02
1016750,4045.01
1016770,4044
1016780,4044
1016790,4046
1016800,4081
1016810,4079
1016820,4044
1016830,4044
1016840,4045.02
1016850,4098
1016860,4099
1016870,4045.02
1016880,4044
1016890,4044
1016900,4099
1016910,4099
1016920,4099
1016930,4099
1016940,4046
1016950,4046
1016960,4046
1016970,4046
1016980,4046
1016990,4099
1017000,4081
1017010,4099
1017020,4099
1017030,4099
1017040,4099
1017050,4081
1017060,4099
1017070,4099
1017080,4099
1017090,4099
1017100,4045.02
1017110,4046
1017130,4081
1017140,4045.02
1017150,4046
1017160,4046
1017170,4046
1017190,4033
1017230,4033
1017240,4035.01
1017250,4039
1017260,4039
1017270,4039
1017280,4040
1017290,4039
1017300,4035.02
1017310,4035.02
1017320,4050
1017330,4055
1017340,4056
1017350,4050
1017360,4050
1017370,4056
1017380,4049
1017390,4054.01
1017400,4053.01
1017410,4056
1017420,4056
1017430,4052
1017440,4056
1017450,4050
1017460,4050
1017470,4050
1017480,4049
1017490,4050
1017500,4049
1017510,4049
1017520,4049
1017530,4049
1017540,4049
1017550,4055
1017560,4050
1017570,4047
1017590,4052
1017600,4056
1017610,4055
1017620,4052
1017630,4055
1017640,4055
1017650,4055
1017660,4052
1017670,4049
1017680,4047
1017690,4047
1017710,4022
1017720,4022
1017730,4022
1017740,4022
1017760,4041.02
1017770,4041.01
1017790,4041.01
1017810,4041.01
1017820,4041.01
1017830,4041.01
1017840,4041.01
1017870,4041.01
1017890,4041.01
1017940,4042
1017950,4041.01
1017960,4041.01
1017970,4041.01
1017980,4041.01
1017990,4041.01
1018020,4068
1018030,4069
1018040,4069
1018050,4081
1018060,4081
1018070,4081
1018080,4068
1018090,4068
1018100,4069
1018110,4081
1018120,4080
1018130,4079
1018140,4080
1018150,4073
1018160,4088
1018170,4089
1018180,4089
1018190,4089
1018220,4088
1018230,4088
1018240,4088
1018250,4014
1018270,4014
1018300,4015
1018310,4014
1018320,4014
1018330,4009
1018340,4009
1018350,4009
1018360,4009
1018370,4008
1018380,4008
1018390,4008
1018400,4008
1018410,4008
1018430,4008
1018440,4014
1018450,4027
1018460,4015
1018470,4016
1018490,4009
1018500,4014
1018510,4016
1018520,4016
1018530,4039
1018540,4039
1018550,4039
1018560,4039
1018570,4039
1018580,4045.02
1018590,4045.02
1018600,4045.02
1018610,4045.02
1018620,4066.01
1018630,4066.01
1018640,4066.01
1018650,4066.01
1018660,4066.01
1018680,4087
1018690,4087
1018700,4087
1018710,4087
1018720,4077
1018730,4087
1018740,4073
1018750,4088
1018760,4088
1018770,4087
1018780,4087
1018790,4075
1018810,4087
1018820,4087
1018830,4082
1018840,4087
1018850,4082
1018860,4082
1018870,4078
1018880,4082
1018890,4078
1018900,4082
1018910,4077
1018920,4087
1018930,4087
1018940,4073
1018950,4088
1018980,4099
1018990,4099
1019000,4099
1019010,4099
1019020,4099
1019030,4099
1019040,4099
1019050,4099
1019060,4099
1019070,4099
1019180,4005
1019190,4005
1019200,4005
1019210,4005
1019240,4006
1019250,4006
1019260,4005
1019270,4005
1019300,4099
1019320,4081
1019330,4081
1019340,4081
1019350,4081
1019370,4081
1019380,4081
1019390,4081
1019400,4081
1019410,4044
1019420,4081
1019470,4080
1019480,4080
1019490,4081
1019500,4301.02
1019510,4080
1019520,4081
1019530,4081
1019540,4080
1019550,4081
1019560,4080
1019570,4046
1019580,4081
1019590,4080
1019605,4081
1019620,4045.02
1019640,4045.02
1019650,4045.02
1019660,4045.02
1019690,4045.02
1019700,4045.02
1019720,4046
1019740,4046
1019760,4045.02
1019780,4088
1019820,4073
1019830,4088
1019840,4007
1019850,4240.01
1019930,4083
1020020,4013
1020060,4013
1020070,4013
1020080,4013
1020090,4013
1020100,4013
1020110,4013
1020120,4011
1020130,4011
1020140,4011
1020150,4011
1020160,4011
1020190,4011
1020200,4011
1020210,4011
1020220,4011
1020250,4011
1020260,4003
1020270,4003
1020280,4003
1020290,4006
1020310,4005
1020320,4004
1020330,4004
1020360,4006
1020370,4004
1020380,4005
1020420,4003
1020450,4013
1020460,4011
1020570,4044
1020590,4044
1020640,4079
1020650,4079
1020660,4069
1020670,4079
1020680,4079
1020690,4079
1020700,4079
1020710,4079
1020720,4092
1020750,4076
1020760,4050
1020770,4052
1020780,4051
1020790,4051
1020810,4001
1020820,4001
1020830,4105
1020840,4105
1020850,4105
1020860,4105
1020870,4044
1020880,4016
1020890,4024
1020960,4017
1020970,4017
1020980,4016
1020990,4027
1021060,4012
1021080,4035.01
1021090,4040
1021110,4040
1021130,4035.01
1021140,4038
1021150,4051
1021160,4038
1021170,9832
1021180,4022
1021190,4022
1021240,4017
1030020,4028
1030040,4010
1030050,4010
1030060,4015
1030080,4014
1030090,4008
1030120,4017
1030140,4018
1030150,4022
1030170,4022
1030180,4022
1030190,4017
1030200,4017
1030210,4015
1030220,4015
1030230,4016
1030250,4017
1030260,4022
1030270,4022
1030280,4025
1030290,4027
1030300,4024
1030310,4025
1030320,4033
1030330,4030
1030410,4079
1030420,4078
1030490,4064
1030500,4030
1030520,4097
1030530,4081
1030550,4004
1030610,4084
1030620,4046
1030630,4054.01
1030640,4060
1030650,4053.02
1030660,4060
1030670,9820
1030690,4033
1030710,4088
1030720,4086
1030730,4072
1030740,4030
1030750,4030
1030760,4030
1030770,4093
1030790,4043
1030810,4061
1030820,4072
1030840,4006
1030860,4095
1030870,4013
1030880,4031
1030890,4031
1030920,4078
1030950,4037.02
1030970,4028
1030980,4004
1030990,4086
1031000,4088
1031010,4088
1031020,4088
1031030,4028
1031060,4028
1031070,4028
1031080,4002
1031100,4003
1031110,4061
1031120,4081
1031130,4003
1031160,4057
1031180,4029
1031210,4101
1031220,4011
1031230,4045.02
1031300,4051
1031370,4018
1031420,4018
1031430,4034
1031480,4090
1031490,4090
1031500,4030
1031520,4025
1031530,4025
1031540,4025
1031560,9832
1031610,4040
1031620,4035.01
1031640,4094
1031650,4091
1031660,4099
1031670,3522.02
1031680,4006
1031690,4070
1031700,4090
1031710,4077
1031770,4001
1031780,4029
1031790,4029
1031800,4029
1031820,9832
1031840,4018
1031850,4022
1031860,4007
1031880,4002
1031890,4003
1031910,4101
1031940,4029
1031950,4015
1031960,4015
1031970,4015
1031990,4015
1032020,9832
1032040,4087
1032050,4087
1032060,4087
1032070,4007
1032100,4015
1032180,4053.02
1032190,4053.02
1032220,4027
1099999,4027
1100020,4261
1100030,4261
1100040,4261
1100050,4261
1100060,4261
1100070,4261
1100080,4261
1100090,4261
1100100,4262
1100110,4262
1100120,4261
1100130,4261
1100140,4261
1100150,4261
1100160,4261
1100170,4261
1100180,4261
1100190,4261
1100200,4261
1100210,4047
1100220,4261
1100230,4261
1100240,4262
1100250,4261
1100260,4261
1100270,4261
1100280,4261
1100290,4262
1100300,4261
1100310,4261
1100320,4262
1100340,4261
1100350,4262
1100360,4261
1100370,4049
1100400,4262
1100410,4262
1100420,4262
1100430,4262
1100440,4262
1100460,4262
1100470,4042
1100480,4262
1100530,4261
1100540,4262
1100550,4262
1100560,4262
1100570,4262
1100580,4262
1100590,4262
1100600,4262
1100610,4262
1100620,4262
1100630,4262
1100640,4262
1100650,4261
1100660,4261
1100690,4261
1100700,4261
1100710,4261
1100720,4261
1200010,3630
1200020,3630
1200030,3630
1200040,3630
1200050,3630
1200060,3630
1200070,3630
1300010,3730
1300020,3730
1300030,3730
1300040,3730
1300190,3810
1300210,3750
1300220,3720
1300230,3720
1300240,3740
1300250,3730
1300260,3720
1300270,3730
1300280,3720
1300290,3730
1300300,3740
1300310,3720
1300320,3730
1300330,3740
1300340,3720
1300350,3720
1300360,3720
1300370,3720
1300380,3760
1300390,3770
1300400,3760
1300410,3760
1300440,3780
1300450,3780
1300460,3760
1300470,3760
1300480,3760
1300490,3760
1300500,3760
1300510,3760
1300520,3760
1300530,3760
1300540,3671
1300550,3671
1300560,3671
1300570,3671
1300580,3922
1300590,3922
1300600,3922
1300610,3760
1300620,3760
1300630,3700
1300640,3760
1300650,3700
1300660,3700
1300670,3700
1300680,3700
1300690,3671
1300700,3671
1300710,3671
1300720,3671
1300730,3671
1300740,3671
1300790,3820
1300800,3820
1300810,3810
1300820,3810
1300830,3830
1300840,3830
1300850,3810
1300860,3810
1300870,3820
1300880,3820
1300910,3830
1300940,3810
1300950,3810
1300960,3820
1300970,3820
1300980,3820
1300990,3820
1301000,3830
1301010,3830
1301020,3830
1301030,3830
1301040,3820
1301050,3820
1301060,3830
1301070,3830
1301080,3830
1301090,3830
1301100,3830
1301130,3830
1301150,3810
1301160,3800
1301170,3790
1301180,3790
1301190,3800
1301200,3790
1301210,3800
1301220,3790
1301230,3800
1301240,3800
1301250,3820
1301260,3810
1301270,3820
1301280,3810
1301290,3810
1301300,3820
1301310,3820
1301320,3810
1301330,3820
1301340,3810
1301350,3800
1301360,3790
1301370,3790
1301380,3800
1301390,3790
1301410,3630
1301420,3630
1301430,3650.02
1301440,3650.02
1301450,3650.02
1301460,3650.02
1301470,3780
1301490,3750
1301500,3740
1301510,3720
1301520,3740
1301530,3720
1301540,3720
1301550,3720
1301560,3740
1301570,3740
1301580,3720
1301590,3740
1301600,3720
1301610,3710
1301620,3710
1301630,3720
1301650,3671
1301660,3671
1301670,3671
1301680,3671
1301690,3800
1301700,3760
1301710,3770
1301720,3770
1301750,3760
1301760,3760
1301770,3760
1301780,3760
1301790,3770
1301800,3820
1301810,3820
1301820,3820
1301830,3820
1301840,3820
1301850,3820
1301860,3671
1301870,3650.03
1301880,3650.03
1301890,3650.03
1301900,3630
1301910,3630
1301920,3630
1301930,3630
1301940,3630
1301950,3650.03
1301960,3650.03
1301990,3922
1302000,3922
1302070,3650.03
1302080,3650.03
1302090,3671
1302100,3671
1302120,3671
1302130,3671
1302170,3760
1302190,3770
1302200,3770
1302210,3810
1302220,3750
1302230,3810
1302240,3750
1302250,3740
1302260,3810
1302270,3810
1302280,3740
1302290,3810
1302300,3740
1302310,3810
1302320,3710
1302330,3810
1302340,3810
1302360,3810
1302380,3810
1302400,3770
1302410,3770
1302420,3770
1302430,3740
1302440,3770
1302460,3810
1302470,3700
1302475,3800
1302480,3800
1302500,3800
1302510,3760
1302530,3602
1302540,3602
1302550,3602
1302560,3602
1302570,3710
1302580,3710
1302590,3700
1302600,3922
1302610,3671
1302620,3671
1302630,3672
1302640,3671
1302650,3671
1302660,3671
1302670,3672
1302680,3671
1302690,3672
1302700,3671
1302710,3630
1302715,3630
1302720,3630
1302730,3630
1302740,3630
1302750,3630
1302760,3630
1302770,3922
1302780,3830
1302790,3830
1302800,3830
1302810,3830
1302820,3922
1302830,3922
1302850,3820
1302860,3820
1302870,3820
1302880,3820
1302890,3820
1302900,3820
1302930,3820
1302940,3820
1302960,3800
1302980,3800
1302990,3800
1303000,3730
1303010,3730
1303020,3720
1303030,3720
1303040,3720
1303050,3720
1303060,3720
1303070,3720
1303080,3720
1303090,3720
1303140,3760
1303200,3640.02
1303210,3640.02
1303215,3650.03
1303220,3650.03
1303230,3650.03
1303240,3650.03
1303250,3650.03
1303270,3800
1303280,3800
1303290,3790
1303300,3790
1303310,3820
1303320,3820
1303330,3820
1303340,3820
1303350,3780
1303370,3770
1303400,3790
1303410,3790
1303440,3770
1303480,3700
1303490,3700
1303500,3830
1303510,3710
1303520,3710
1303540,3720
1303550,3710
1303560,3700
1303570,3700
1303590,3700
1303600,3700
1303610,3710
1303620,3720
1303640,3830
1303650,3830
1303700,3671
1303710,3671
1303720,3671
1303730,3671
1303740,3671
1303750,3671
1303760,3780
1303770,3780
1303780,3780
1303790,3602
1303800,3601.01
1303810,3602
1303820,3601.01
1303850,3770
1303860,3770
1303870,3770
1303880,3922
1303890,3922
1303900,3922
1303920,3710
1303930,3922
1303950,3922
1304020,3560.02
1304030,3560.02
1304040,3601.02
1304050,3601.02
1304060,3601.02
1304070,3601.02
1304080,3601.02
1304090,3601.02
1304100,3630
1304120,3601.02
1304130,3810
1304140,3602
1304160,3720
1304180,3780
1304190,3710
1304210,3710
1304280,3650.02
1304290,3800
1304300,3800
1304310,3800
1304330,3800
1304340,3780
1304350,3800
1304360,3760
1304370,3770
1304380,3770
1304390,3770
1304400,3760
1309999,3650.03
1399999,3601.02
1400010,615
1400070,615
1410140,201
1410150,176.01
1410160,176.01
1410170,615
1410180,615
1410200,201
1410300,615
1410320,615
1410330,615
1410340,615
1410350,615
1410360,615
1410370,615
1410380,615
1410390,615
1410400,615
1410410,615
1410420,615
1410440,615
1410450,615
1410460,615
1410470,615
1410480,615
1499999,180
1500050,4332
1500060,4332
1500080,4332
1500110,4325.01
1500120,4332
1500150,4332
1500160,4332
1500170,4325.01
1500180,4325.01
1500190,4324
1500200,4324
1500210,4324
1500250,4331.03
1500260,4331.04
1500280,4330
1500290,4331.03
1500300,4331.03
1500310,4330
1500320,4331.03
1500330,4326
1500340,4327
1500350,4331.03
1500360,4327
1500370,4326
1500380,4321
1500390,4322
1500400,4326
1500410,4322
1500420,4321
1500430,4331.03
1500440,4327
1500460,4331.04
1500470,4330
1500480,4331.04
1500490,4331.04
1500500,4326
1500510,4327
1500520,4322
1500530,4321
1500540,4338
1500550,4338
1500560,4338
1500570,4338
1500590,4338
1500610,4338
1500630,4338
1500640,4338
1500720,4328
1500730,4328
1500750,4334
1500760,4334
1500770,4338
1500780,4326
1500790,4326
1500820,4325.02
1500840,4325.02
1500850,4326
1500870,4325.01
1500880,4325.02
1500890,4325.01
1500900,4325.02
1500940,4325.01
1501240,4331.03
1501250,4331.03
1501260,4331.03
1501270,4331.03
1501280,4331.03
1501290,4331.03
1501300,4331.02
1501310,4330
1501340,4323
1501350,4331.04
1501370,4322
1501380,4326
1501390,4331.04
1501400,4326
1501420,4323
1501440,4331.02
1501460,4326
1501480,4326
1501490,4331.04
1501500,4331.04
1501510,4331.04
1501540,4326
1501570,4326
1501600,4326
1501610,4327
1501620,4326
1501640,4326
1501650,4327
1501700,4326
1501710,4326
1501720,4326
1501730,4326
1501750,4331.02
1501760,4334
1501770,4334
1501780,4334
1501790,4336
1501800,4336
1501830,4333
1501840,4333
1501850,4336
1501860,4335
1501870,4336
1501880,4335
1501890,4336
1501900,4335
1501910,4332
1501920,4332
1501930,4332
1501940,4332
1501950,4327
1501960,4327
1501970,4327
1501980,4327
1501990,4328
1502000,4330
1502030,4331.02
1502040,4331.02
1502050,4331.02
1502060,4326
1502070,4326
1502080,4326
1502090,4326
1502110,4338
1502150,4331.02
1502160,4331.02
1502190,4336
1502200,4336
1502210,4335
1502240,4336
1502250,4336
1502260,4332
1502270,4336
1502280,4336
1502290,4336
1502300,4336
1502310,4335
1502320,4336
1502330,4336
1502340,4336
1502350,4336
1502360,4321
1502370,4321
1502380,4321
1502390,4328
1502400,4321
1502410,4321
1502420,4321
1502430,4321
1502440,4321
1502490,4324
1502520,4100
1502550,4333
1502560,4333
1502570,4334
1502580,4333
1502590,4324
1502600,4333
1502610,4334
1502620,4324
1502630,4333
1502640,4324
1502660,4332
1502700,4324
1502720,4324
1502730,4324
1502760,4333
1502770,4333
1502780,4333
1502790,4333
1502800,4326
1502810,4326
1502820,4326
1502830,4326
1502840,4326
1502850,4326
1502860,4326
1502880,4326
1502950,4326
1502960,4326
1503040,4333
1503050,4333
1503060,4333
1503070,4333
1503080,4333
1503090,4333
1503240,4336
1503300,4336
1503420,4335
1503470,4335
1503480,4334
1503490,4333
1503500,4334
1503510,4334
1503540,4334
1503550,4335
1503560,4333
1503570,4333
1503580,4333
1503590,4333
1503660,4324
1503800,4324
1503900,4324
1504000,4324
1504010,4334
1504020,4334
1504030,4334
1504040,4334
1504080,4331.02
1504090,4331.02
1504160,4338
1504170,4339
1504180,4338
1504190,4327
1504200,4326
1504210,4327
1504220,4338
1504230,4338
1504260,4324
1504280,4336
1504290,4336
1504330,4324
1504340,4324
1504350,4324
1504360,4324
1504370,4332
1504410,4324
1504420,4324
1504430,4324
1504450,4324
1504460,4324
1504470,4334
1504480,4334
1504490,4334
1504500,4334
1504510,4331.02
1504580,4324
1600010,3660.02
1600020,3660.01
1600030,3680.01
1600040,3690.01
1600050,3680.02
1600080,3680.01
1600090,3690.01
1600110,3660.01
1600120,3660.02
1600130,3660.02
1600150,3660.02
1600160,3660.01
1600170,3660.02
1600180,3660.01
1600190,3660.01
1600200,3690.01
1600210,3672
1600220,3672
1600230,3690.01
1600240,3690.01
1600250,3690.01
1600260,3690.01
1600270,3690.01
1600280,3690.01
1600300,3690.01
1600310,3690.01
1600320,3672
1600340,3672
1600350,3672
1600360,3672
1600370,3672
1600380,3672
1600400,3672
1600410,3672
1600420,3672
1600430,3672
1600440,3672
1600450,3672
1600470,3672
1600480,3672
1600490,3672
1600500,3690.01
1600510,3660.01
1600520,3660.01
1600530,3680.01
1600540,3680.02
1600550,3680.01
1600560,3680.02
1600570,3690.01
1600580,3680.01
1600590,3690.01
1600600,3680.02
1600610,3680.01
1600620,3700
1600630,3620
1600640,3690.02
1600650,3672
1600660,3672
1600680,3660.02
1600690,3660.02
1600700,3660.02
1600710,3660.02
1600720,3680.02
1600730,3680.02
1600740,3680.01
1600750,3680.02
1600760,3680.01
1600770,3680.02
1600780,3680.02
1600790,3680.01
1600800,3680.01
1600810,3680.01
1600820,3730
1600830,3660.02
1600840,3660.02
1600850,3690.01
1600860,3690.01
1600870,3690.01
1600880,3690.01
1600890,3690.01
1600910,3672
1600920,3690.01
1600930,3690.01
1600940,3690.01
1600950,3672
1600960,3672
1600970,3660.01
1600980,3690.01
1600990,3690.01
1601000,3672
1601010,3690.01
1601030,3690.01
1601040,3690.01
1601050,3690.01
1601060,3690.01
1601070,3660.01
1601080,3660.01
1601090,3660.01
1601100,3660.01
1601110,3690.01
1601120,3690.01
1601130,3690.01
1601140,3690.02
1601150,3690.02
1601160,3672
1601180,3690.01
1609999,3922
1700010,4403.06
1700020,4403.04
1700030,4403.04
1700060,4403.04
1700070,4403.06
1700080,4403.06
1700090,4403.31
1700110,4403.31
1700120,4403.04
1700130,4403.07
1700140,4403.01
1700150,4403.07
1700160,4403.01
1700170,4403.07
1700180,4403.01
1700190,4403.08
1700200,4403.08
1700210,4403.08
1700220,4403.01
1700230,4403.07
1700240,4403.01
1700250,4403.01
1700260,4403.08
1700270,4403.36
1700280,4403.08
1700290,4403.35
1700300,4403.08
1700310,4403.33
1700330,4403.07
1700340,4403.01
1700350,4403.36
1700360,4403.36
1700370,4403.08
1700380,4403.35
1700390,4402
1700400,4403.35
1700410,4402
1700420,4403.35
1700430,4403.36
1700440,4403.08
1700450,4403.08
1700460,4403.35
1700470,4402
1700480,4403.35
1700490,4403.06
1700500,4403.34
1700510,4403.33
1700520,4403.33
1700530,4403.34
1700550,4403.34
1700560,4403.33
1700590,4403.35
1700600,4401
1700610,4402
1700620,4381
1700630,4381
1700640,4403.01
1700650,4380
1700660,4402
1700670,4380
1700690,4403.35
1700760,4403.05
1700770,4403.05
1700790,4403.04
1700800,4403.32
1700810,4403.33
1700820,4403.33
1700830,4415.01
1700840,4415.01
1700850,4403.32
1700860,4403.05
1700880,4403.31
1700900,4403.33
1700910,4403.33
1700960,4403.31
1700970,4403.33
1700980,4403.34
1701000,4403.35
1701010,4403.35
1701180,4403.35
1701190,4403.35
1701210,4403.35
1701220,4403.35
1701240,4403.35
1701250,4403.35
1709999,4403.35
1800100,6080.04
1800110,6080.04
1800120,6080.04
1800130,6080.04
1800140,6080.04
1800150,6080.04
1800160,6080.04
1800170,6080.04
1800180,6080.04
1800190,6080.04
1800300,6080.04
1800310,6080.04
1800320,6080.04
1800330,6080.04
1900100,6085.01
1900110,6072
1900120,6072
1900130,6085.01
2200020,5130
2200050,5116.08
2200060,6139
2200220,5117.05
2200230,5117.05
2200240,5117.05
2200250,5117.05
2200260,5117.05
2200270,5117.05
2200280,5117.05
2200290,5117.05
2200300,5117.05
2200310,5117.05
2200320,5117.05
2200330,5117.05
2200340,5117.05
2200350,5117.05
2200360,5117.05
2200370,5117.05
2200380,5117.05
2200390,5117.05
2200400,5117.05
2200410,5115
2200420,5115
2200430,5117.05
2200440,5117.05
2200450,5117.05
2200470,5117.01
2200480,5117.05
2200490,5117.05
2200500,5117.05
2200510,5117.05
2200520,5117.05
2200530,5117.05
2200540,5117.05
2200550,5117.05
2200560,5117.05
2200570,5117.05
2200750,5113.02
2200760,6139
2200780,5107
2200790,5117.05
2200800,5116.09
2200810,5113.02
2200820,5113.02
2200830,5113.02
2200840,5113.02
2200860,5113.02
2200870,5117.05
2200880,5116.08
2200930,5116.08
2209999,5130
2300000,5045.04
2300010,5045.04
2300020,5044.13
2300030,5044.13
2300040,5045.04
2300060,5044.14
2300070,5044.14
2300080,5045.04
2300100,5044.13
2400000,6117
2400010,6118
2400020,6117
2400030,6139
2400040,6139
2400050,6139
2400060,6139
2400070,6139
2400080,6139
2400090,6139
2400100,6139
2400110,6139
2400120,6120
2400130,6118
2400140,6118
9700030,5116.08
9800010,4330
9800020,4338
9800090,4339
9800100,4339
9800110,4339
9800120,4339
9800130,4339
9800140,4339
9800150,4339
9800160,4339
9800170,4364.01
9800180,4363
9800190,4337
9800200,4340
9800210,4338
9800220,4337
9800230,4360
9800240,4360
9800250,4361
9800260,4360
9800270,4359
9800280,4360
9800290,4360
9800330,4359
9800340,4359
9800350,4310
9800360,4310
9800370,4310
9800380,4309
9800400,4310
9800440,4309
9800450,4309
9800480,4310
9800490,4309
9800500,4309
9800510,4309
9800520,4310
9800530,4310
9800540,4309
9800550,4306
9800560,4310
9800590,4311
9800600,4311
9800610,4308
9800620,4308
9800630,4352
9800640,4353
9800650,4308
9800670,4311
9800680,4308
9800710,4371.01
9800720,4338
9800730,4353
9800740,4353
9800750,4364.01
9800760,4364.01
9800770,4364.01
9800780,4353
9800790,4353
9800800,4364.01
9800810,4338
9800820,4338
9800840,4338
9800860,4340
9800870,4339
9800890,4339
9800900,4340
9800910,4339
9800920,4340
