stop_id,tract
9800930,4340
9800940,4340
9800950,4340
9800970,4338
9800980,4340
9801000,4337
9801010,4352
9801020,4352
9801080,4338
9801090,4338
9801100,4305
9801110,4338
9801120,4328
9801130,4328
9801140,4338
9801150,4305
9801160,4328
9801170,4328
9801180,4338
9801190,4338
9801200,4338
9801230,4328
9801240,4339
9801250,4305
9801260,4305
9801270,4305
9801280,4305
9801290,4305
9801300,4305
9801310,4305
9801320,4305
9801330,4328
9801340,4328
9801350,4305
9801360,4305
9801370,4305
9801380,4305
9801400,4305
9801410,4305
9801420,4305
9801430,4305
9801440,4359
9801450,4359
9801460,4359
9801480,4312
9801490,4312
9801500,4312
9801510,4312
9801520,4312
9801530,4312
9801540,4312
9801550,4312
9801570,4312
9801580,4312
9801660,4361
9801670,4361
9801680,4361
9801690,4358
9801700,4358
9801710,4358
9801720,4361
9801730,4358
9801740,4358
9801760,4362
9801770,4308
9801780,4306
9801800,4306
9801810,4306
9801820,4352
9801830,4352
9801840,4352
9801850,4352
9801860,4352
9801870,4352
9801910,4307
9801920,4309
9801930,4307
9801940,4307
9801950,4307
9801970,4302
9801980,4302
9802010,4352
9802020,4353
9802030,4353
9802040,4352
9802050,4353
9802060,4352
9802070,4337
9802080,4356.01
9802090,4356.01
9802100,4356.01
9802110,4356.01
9802120,4357
9802130,4356.02
9802140,4356.01
9802150,4356.01
9802160,4306
9802170,4306
9802180,4305
9802190,4305
9802200,4306
9802210,4355
9802220,4355
9802230,4355
9802240,4355
9802250,4337
9802260,4337
9802270,4355
9802280,4355
9802290,4355
9802300,4355
9802320,5045.07
9802340,5045.06
9802350,5044.22
9802360,5045.06
9802370,5044.22
9802380,5045.07
9802390,5044.21
9802400,5045.06
9802410,5044.21
9802420,5044.22
9802430,5045.06
9802440,5045.06
9802450,5044.21
9802460,4358
9802470,4358
9802490,4358
9802500,4357
9802510,4358
9802520,4357
9802530,4358
9802540,4358
9802550,4358
9802560,4357
9802570,4357
9802580,4308
9802590,4310
9802600,4311
9802610,4309
9802620,4311
9802630,4312
9802640,4309
9802650,4308
9802660,4310
9802670,4312
9802680,4311
9802690,5045.04
9802700,5045.04
9802710,5045.04
9802720,5045.04
9802730,5045.04
9802740,5045.04
9802750,5045.04
9802790,5045.04
9802810,4307
9802820,4302
9802830,4303
9802840,4307
9802850,4302
9802860,4307
9802870,4302
9802880,4307
9802890,4307
9802900,4307
9802910,4302
9802920,4307
9802930,4307
9802940,4352
9802950,4352
9802980,4306
9803050,4309
9803060,4306
9803090,4306
9803100,4306
9803110,4306
9803120,4306
9803130,4306
9803150,4360
9803220,4362
9803230,4362
9803240,4362
9803290,4358
9803300,4358
9803310,4358
9804110,4311
9804120,4302
9804130,4302
9804150,4308
9804160,4303
9804170,4303
9804180,4302
9804190,4302
9804200,4302
9804210,4304
9804220,4306
9804230,4306
9804240,4306
9804250,4306
9804270,4309
9804280,4364.01
9804290,4364.01
9804300,4364.01
9804310,4364.01
9804320,4364.01
9804330,4364.01
9804340,4364.02
9804350,4364.02
9804360,4364.02
9804370,4364.01
9804380,4364.01
9804390,4364.01
9804410,4359
9804421,4361
9804630,4361
9804640,4361
9804650,4359
9804660,4359
9804690,4359
9804700,4359
9804710,4359
9804720,4360
9814120,4308
9814130,4308
9814150,4303
9814160,4308
9814170,4302
9814180,4303
9814190,4303
9814200,4303
9814210,4302
9814230,4310
9814240,4305
9814250,4359
9814260,4359
9900010,3650.02
9900020,3650.02
9900030,3650.02
9900040,3602
9900050,3602
9900060,3630
9900070,3602
9900080,3601.01
9900100,3602
9900110,3630
9900120,3630
9900140,3630
9900150,3630
9900160,3630
9900170,3630
9900180,3630
9900190,3602
9900200,3601.01
9900210,3920
9900220,4212
9900230,3910
9900240,3920
9900250,3920
9900260,3910
9900270,3910
9900280,3910
9900290,3910
9900300,3910
9900310,3920
9900320,3920
9900330,3910
9900340,3910
9900350,3620
9900360,3620
9900370,3620
9900380,3620
9900390,3620
9900400,3620
9900410,3620
9900420,3620
9900430,3620
9900440,3620
9900450,3620
9900460,3620
9900470,3620
9900480,3620
9900500,3920
9900520,3560.02
9900530,3560.02
9900540,3560.02
9900550,3601.02
9900560,3560.02
9900570,3910
9900575,3910
9900580,3910
9900590,3910
9900600,3690.02
9900610,3672
9900620,3672
9900630,3672
9900640,3630
9900650,3630
9900660,3630
9900670,3630
9900680,3630
9900690,3630
9900700,3630
9900710,3630
9900720,3630
9900730,3920
9900740,3630
9900750,3630
9900780,3650.02
9900790,3650.02
9900800,3650.02
9900810,3650.02
9900820,3602
9900830,3602
9900840,3620
9900850,3620
9900860,3601.02
9900870,3601.02
9900880,3601.02
9900890,3601.02
9900900,3601.02
9900920,3601.02
9900950,3920
9900960,3920
9900980,3672
9900990,3672
9901000,3672
9901010,3672
9901020,3672
9901030,3672
9901040,3630
9901050,3602
9901060,3602
9901070,3602
9901080,3602
9901090,3630
9901100,3610
9901110,3610
9901120,3610
9901130,3601.02
9901140,3610
9901150,3602
9901160,3602
9901170,3630
9901180,3690.02
9901190,3602
9901200,3610
9901210,3630
9901220,3690.02
9901230,3601.02
9901240,3601.02
9901250,3610
9901260,3610
9901270,3601.02
9901280,3610
9901290,3610
9901300,3602
9901310,3610
9901320,3602
9901390,3920
9901400,3602
9901410,3602
9901420,3602
9901430,3602
9901440,3601.02
9901450,3602
9901460,3602
9901470,3540.01
9901520,3601.01
9901530,3601.02
9901540,3602
9901550,4283.02
9901560,4283.02
9901580,4013
9901600,4028
9901620,3830
9901630,3860
9901640,3830
9901660,5113.02
9901670,4403.33
9901680,4403.33
9901720,4044
9901730,4363
9901740,4403.35
9901750,4431.02
9901760,4423.02
9901780,3660.01
9901790,3770
9901800,3830
9901810,3830
9901820,4022
9901840,4351.02
9901850,4431.05
9901860,4431.02
9901870,4431.03
9901880,4419.25
9901890,4419.23
9901900,4419.23
9901910,4419.25
9901920,4338
9901930,4282
9901940,4283.01
9901950,4283.01
9901970,3680.01
9901980,3680.02
9901990,3680.01
9902000,4419.24
9902010,4415.03
9902020,4424
9902030,4424
9902040,4411
9902050,4403.33
9902060,4351.02
9902070,4028
9902100,4088
9902110,4331.04
9902120,4331.04
9902130,4379
9902160,4415.03
9902170,4041.01
9902190,4272
9902220,4382.03
9902230,4309
9902240,4309
9902260,4251.04
9902270,4251.02
9902280,4041.01
9902290,4038
9902300,4038
9902310,4038
9902320,4052
9902350,4224
9902360,4224
9902400,4101
9902410,4101
9902420,4102
9902480,4229
9902490,4354
9902500,4354
9902510,4365
9902520,4354
9902530,4363
9902540,4354
9902550,4362
9902560,4354
9902570,4203
9902580,4072
9902590,4072
9902600,4065
9902610,4065
9902620,4065
9902630,4048
9902640,4066.02
9902650,4049
9902660,4064
9902670,4064
9902680,4064
9902690,4062.02
9902710,4419.23
9902720,4060
9902730,4060
9902750,4060
9902760,4072
9902770,4098
9902780,4365
9902790,4365
9902800,4379
9902810,4365
9902820,4365
9902830,4365
9902840,4204
9902850,3851
9902860,3851
9902870,3851
9902880,3672
9902890,3672
9902900,3672
9902910,3672
9902920,3602
9902930,3602
9902940,5111
9902950,5111
9902970,4101
9903000,4097
9903020,4024
9903030,4077
9903040,4078
9903050,5116.08
9903060,4333
9903070,4333
9903080,4359
9903090,4035.01
9903100,4282
9903110,4101
9903120,4101
9903130,4063
9903140,209
9903150,201
9903160,4403.35
9903170,4302
9903180,3552
9903190,3240.01
9903210,4280
9903220,4280
9903230,4281
9903240,4271
9903250,4280
9903260,4279
9903270,4279
9903280,4278
9903290,4273
9903300,4280
9903360,4276
9903380,4035.01
9903390,4012
9903400,4042
9903410,4002
9903420,4238
9903430,4239.02
9903440,4003
9903450,4003
9903460,4012
9903470,4013
9903480,4031
9903490,4031
9903500,4030
9903510,4041.01
9903530,4075
9903540,4087
9903550,4077
9903560,4087
9903570,4037.02
9903580,4222
9903590,4223
9903600,4228
9903610,4236.02
9903620,4223
9903630,4228
9903640,5045.06
9903650,5045.06
9903660,5045.06
9903670,4419.25
9903700,4072
9903710,4228
9903720,4220
9903730,4002
9903740,4231
9903750,3870
9903760,4033
9903770,3800
9903780,4433.01
9903790,4031
9903800,9832
9903810,4013
9903820,4013
9903830,4031
9903840,3760
9903850,3760
9903860,3760
9903870,3760
9903880,3760
9903890,3760
9903900,3760
9903920,4430.02
9903930,4013
9903940,4229
9903960,4031
9903980,4251.02
9904000,4226
9904010,4382.04
9904020,4415.03
9904030,4415.03
9904040,4445
9904060,4272
9904070,4273
9904080,4272
9904090,4105
9904100,4022
9904110,4011
9904120,4222
9904130,4272
9904140,4272
9904150,4287
9904160,4287
9904170,4287
9904180,4287
9904190,4340
9904200,4226
9904210,3891
9904230,3891
9904240,4204
9904250,4204
9904260,4204
9904270,4204
9904280,4220
9904290,4220
9904300,4220
9904350,4251.03
9904360,4076
9904380,4224
9904390,4323
9904400,4323
9904410,4323
9904420,4323
9904430,4031
9904440,4059.02
9904450,4008
9904460,4220
9904470,4229
9904480,4035.01
9904490,3860
9904500,5113.02
9904510,4061
9904530,4073
9904540,4088
9904550,4089
9904560,4095
9904570,4094
9904580,4093
9904590,4104
9904600,4093
9904610,4323
9904620,4326
9904630,4104
9904640,4094
9904650,4096
9904660,4085
9904670,4089
9904680,4087
9904690,4075
9904700,4074
9904710,4073
9904720,4376
9904730,4378
9904740,4366.02
9904750,4366.02
9904760,4337
9904770,4337
9904780,4337
9904790,4337
9904800,4337
9904810,4336
9904820,4332
9904830,4251.02
9904850,615
9904870,615
9904890,615
9904910,615
9904930,615
9904950,615
9904970,615
9904990,615
9905000,615
9905010,615
9905020,615
9905030,615
9905040,615
9905050,615
9905060,615
9905070,615
9905080,615
9905090,615
9905110,615
9905130,615
9905140,615
9905150,615
9905160,615
9905170,615
9905180,615
9905210,3750
9905220,3750
9905230,3730
9905240,3730
9905250,3730
9905260,3730
9905270,3730
9905280,615
9905290,3750
9905300,4220
9905310,4065
9905320,4327
9905330,4327
9905340,5116.08
9905350,4028
9905360,4003
9905370,4229
9905380,4229
9905410,4235
9905420,4235
9905430,4224
9905440,4010
9905450,4007
9905460,4010
9905470,4010
9905480,4010
9905490,4014
9905500,4016
9905510,4501.01
9905520,6084
9905530,6084
9905540,4415.03
9905550,4412
9905560,4403.34
9905570,4403.04
9905580,4403.04
9905590,4403.31
9905600,4403.31
9905610,4403.31
9905620,4403.31
9905630,4371.01
9905640,4371.01
9905650,4373
9905660,4383
9905670,4337
9905680,4332
9905690,4332
9905700,4331.02
9905710,4287
9905720,4287
9905730,4287
9905740,4287
9905750,3552
9905760,3730
9905770,3790
9905780,3810
9905790,4331.04
9905800,4415.03
9905810,4018
9905820,4022
9905830,4273
9905840,3860
9905850,3860
9905860,3810
9905870,4415.03
9905880,4415.03
9905890,4415.03
9905900,4415.03
9905910,4322
9905920,4066.01
9905930,4066.02
9905940,4064
9905950,4059.01
9905960,4422
9905970,4422
9905980,4419.27
9905990,4271
9906000,4029
9906010,4010
9906020,4251.02
9906030,4251.02
9906040,4251.02
9906050,4059.02
9906060,4059.01
9906070,4059.01
9906080,4059.02
9906090,3680.01
9906120,4326
9906130,4326
9906140,4322
9906150,4323
9906160,4323
9906170,4323
9906180,4322
9906190,4323
9906200,4093
9906210,4093
9906220,4093
9906230,4093
9906240,4094
9906250,4094
9906260,4094
9906270,4094
9906280,4095
9906290,4095
9906300,4089
9906310,4089
9906320,4089
9906330,4089
9906340,4088
9906350,4088
9906360,4088
9906370,4088
9906380,4088
9906390,4088
9906400,4073
9906410,4073
9906420,4073
9906430,4073
9906440,4073
9906450,4073
9906460,4062.02
9906470,4061
9906480,4062.01
9906490,4062.01
9906500,4059.01
9906510,4060
9906520,4059.02
9906530,4060
9906540,4060
9906550,4060
9906560,4326
9906570,4060
9906580,4053.02
9906590,4060
9906600,4053.02
9906610,4034
9906620,4033
9906630,4029
9906640,4028
9906650,4028
9906660,4030
9906670,4030
9906680,4030
9906690,4030
9906700,4030
9906710,4062.02
9906720,4061
9906730,4061
9906740,4061
9906750,4061
9906760,4061
9906770,4073
9906780,4073
9906800,5044.14
9906810,5045.04
9906840,4059.02
9906850,4060
9906860,4030
9906870,4033
9906880,615
9906890,5045.05
9906900,4031
9906910,4054.02
9906920,4074
9906930,4061
9906940,5045.04
9906950,5045.04
9906960,5045.04
9906970,5045.04
9906980,5045.04
9906990,5045.04
9907000,5045.04
9907010,5045.04
9907020,5045.04
9907030,5045.04
9907040,5044.14
9907050,4366.02
9907060,4336
9907070,4276
9907080,3922
9907090,3922
9907100,4030
9907110,4061
9907130,4060
9907190,4060
9907210,4060
9907310,4030
9907320,4061
9907330,4419.24
9907340,4419.24
9907350,4419.23
9907360,4053.02
9907380,4229
9907390,4028
9907400,4042
9907410,4042
9907420,4415.03
9907430,4287
9907440,4287
9907450,4287
9907460,4287
9907470,4423.01
9907480,4229
9907490,4417
9907500,4224
9907550,4423.02
9907560,4423.02
9907570,4423.01
9907580,4423.01
9907590,4423.01
9907600,4430.02
9907610,4415.03
9907630,4029
9907640,4090
9907650,4090
9907670,4418
9907680,4380
810003,3100
810019,3060.04
810026,3060.03
810035,3060.03
810042,3060.03
810057,3060.03
810061,3080.01
810074,3080.01
810088,3080.01
810100,3080.01
810116,3060.03
810128,3060.03
810137,3060.03
810144,3060.03
810159,3551.07
810163,3071.01
810171,3071.01
810192,3071.01
810205,3071.01
810214,3071.01
810222,3072.05
810233,3072.05
810246,3072.05
810251,3072.05
810267,3131.02
810280,3131.02
810298,3131.02
810308,3131.02
810312,3131.01
810320,3060.04
810331,3060.04
810349,3060.04
810354,3060.04
810365,3060.04
810396,3551.08
810401,3551.08
810417,3551.08
810429,3551.08
810438,3551.08
810440,3551.08
810455,3551.09
810464,3551.08
810472,3551.08
810486,3551.08
810493,3551.08
810504,3551.08
810515,3551.08
810527,3551.08
810543,3080.01
810558,3080.01
810562,3080.01
810570,3080.01
810589,3080.01
810591,3080.01
810602,3080.01
810618,3080.01
810625,3080.01
810639,3020.05
810641,3020.05
810656,3020.07
810660,3020.07
810673,3020.07
810687,3020.08
810706,3031.03
810710,3031.03
810723,3031.03
810734,3031.03
810747,3031.03
810752,3031.03
810768,3031.03
810775,3031.03
810781,3031.03
810907,3031.03
810911,3031.03
810924,3031.03
810930,3031.02
810948,3031.02
810953,3031.02
810969,3031.02
810976,3031.02
810982,3031.02
810995,3020.07
811004,3020.07
811027,3020.07
811036,3020.07
811043,3020.05
811058,3020.05
811101,3032.04
811140,3032.05
811223,3032.03
811234,3032.03
811247,3032.03
811252,3040.01
811268,3040.01
811275,3040.01
811281,3040.01
811299,3040.01
811309,3040.01
811313,3032.01
811321,3032.03
811332,3032.03
811345,3032.03
811366,3032.02
811378,3032.02
811384,3032.04
811397,3032.04
811402,3032.04
811418,3032.04
811425,3032.02
811439,3032.04
811441,3032.05
811456,3032.05
811460,3032.05
811473,3032.03
811487,3032.03
811494,3032.03
811500,3020.09
811516,3020.09
811528,3020.09
811537,3020.09
811544,3020.09
811559,3020.09
811563,3020.09
811571,3020.09
811585,3020.09
811592,3020.09
811603,3020.09
811619,3020.09
811626,3020.09
811635,3020.09
811642,3020.09
811657,3020.09
811674,3080.01
811690,3080.02
811707,3080.02
811711,3020.09
811730,3020.09
811748,3020.09
811753,3020.09
811769,3551.08
811776,3551.08
811782,3551.08
811795,3551.09
811805,3071.01
811814,3071.01
811822,3071.01
811833,3071.01
811846,3080.01
811851,3080.01
811879,3071.02
811880,3050
811898,3060.03
811908,3060.03
811912,3050
811920,3050
811949,3050
811954,3050
811965,3050
811983,3071.02
811996,3071.02
812006,3072.02
812010,3072.02
812023,3072.02
812034,3072.02
812047,3072.02
812052,3072.01
812068,3072.01
812075,3072.01
812081,3072.01
812109,3131.02
812113,3131.02
812121,3131.01
812132,3090
812145,3100
812166,3100
812178,3100
812184,3100
812197,3100
812204,3100
812215,3110
812227,3110
812243,3110
812262,3110
812270,3110
812289,3110
812291,3141.02
812301,3141.02
812317,3141.02
812364,3141.02
812372,3141.02
812386,3141.04
812408,3141.04
812412,3141.04
812431,3141.04
812483,3552
812505,3141.04
812514,3141.04
812522,3141.03
812533,3141.03
812546,3141.03
812551,3141.02
812567,3141.02
812579,3141.02
812580,3141.02
812598,3141.02
812624,3110
812630,3110
812648,3110
812653,3131.01
812669,3131.01
812676,3131.01
812682,3131.01
812695,3131.01
812719,3131.01
812735,3131.01
812742,3131.01
812761,3131.01
812774,3131.01
812788,3132.06
812790,3132.06
812800,3110
812816,3100
812828,3100
812837,3090
812844,3100
812859,3100
812863,3100
812871,3090
812885,3090
812892,3120
812902,3131.02
812925,3131.02
812939,3131.02
812956,3072.01
812960,3072.01
812987,3072.01
812994,3050
813017,3072.02
813029,3072.02
813038,3072.02
813040,3072.02
813055,3050
813064,3050
813072,3050
813086,3050
813093,3050
813103,3050
813119,3050
813135,3060.03
813157,3060.03
813161,3060.03
813174,3551.10
813188,3551.10
813208,3551.11
813212,3551.11
813220,3551.11
813249,3551.11
813254,3080.01
813265,3080.01
813296,3060.04
813306,3060.04
813323,3060.04
813347,3060.02
813352,3060.02
813436,3080.01
813443,3551.08
813462,3080.01
813470,3080.01
813489,3080.01
813491,3080.01
813502,3080.01
813518,3080.01
813525,3551.09
813539,3551.09
813541,3551.09
813556,3551.09
813560,3551.09
813587,3032.01
813594,3032.01
813600,3050
813628,3020.05
813637,3020.05
813644,3020.05
813659,3020.05
813663,3131.01
813692,3020.10
813709,3020.10
813713,3020.07
813721,3020.07
813732,3020.07
813745,3020.07
813750,3031.02
813766,3032.03
813778,3032.03
813784,3032.03
813797,3032.01
813807,3032.01
813811,3032.01
813824,3032.01
813830,3032.01
813848,3131.01
813853,3131.01
813895,3132.04
813905,3132.04
813933,3131.03
813979,3180
813998,3211.01
814069,3131.02
814244,3032.03
814259,3132.03
814263,3131.01
814271,3072.05
814285,3080.01
814292,3142
814302,3060.03
814318,3072.01
814325,3072.04
814421,3131.01
814445,3131.01
814450,3131.01
814466,3131.01
814484,3132.06
814497,3132.06
814506,3132.06
814510,3132.05
814523,3132.03
814534,3132.03
814547,3131.01
814552,3131.01
814568,3211.01
814575,3200.04
814599,3180
814608,3132.03
814612,3132.03
814727,3132.03
814736,3132.03
814743,3132.03
814758,3132.03
814762,3132.03
814770,3132.03
814791,3132.03
814801,3131.01
814817,3131.01
814829,3131.01
814840,3131.03
814855,3131.03
814903,3050
814919,3050
814961,3050
814988,3050
815008,3150
815012,3150
815016,3142
815031,3150
815054,3150
815083,3142
815096,3142
815110,3142
815123,3142
815134,3142
815147,3142
815168,3141.03
815199,3132.06
815201,3020.09
815272,3141.03
815286,3060.03
815293,3080.01
815319,3080.01
815335,3080.01
815342,3551.07
815357,3071.01
815361,3071.01
815374,3072.05
815388,3072.05
815390,3072.05
815414,3072.04
815422,3072.04
815433,3072.05
815446,3072.05
815451,3072.05
815467,3072.05
815479,3072.05
815480,3072.05
815498,3072.05
815507,3551.07
815511,3551.07
815524,3071.02
815530,3071.02
815553,3050
815569,3050
815576,3071.02
815582,3071.02
815595,3050
815609,3050
815613,3050
815621,3050
815632,3050
815645,3072.04
815650,3072.04
815666,3072.05
815678,3072.05
815684,3050
815697,3050
815700,3050
815716,3050
815728,3050
815737,3050
815744,3100
815759,3131.01
815825,3050
815856,3032.01
816013,3100
816021,3141.02
816045,3100
816050,3050
816066,3050
816078,3060.03
816084,3050
816097,3060.03
816130,3072.05
816202,3141.03
816218,3141.03
816225,3141.03
816239,3141.03
816241,3141.03
816256,3141.04
816260,3552
816273,3552
816287,3552
816294,3150
816304,3150
816327,3150
816336,3150
816343,3150
816358,3142
816370,3142
816391,3142
816406,3142
816410,3142
816423,3141.04
816434,3141.04
816447,3141.04
816452,3141.03
816481,3552
816520,3141.02
816531,3141.02
816549,3090
816554,3090
816565,3090
816577,3090
816583,3090
816596,3090
816605,3090
816633,3090
816667,3132.03
816679,3060.03
816680,3050
816698,3050
816701,3150
816717,3060.03
816740,3180
816819,3120
816826,3120
816835,3120
816842,3120
816857,3100
816861,3100
816874,3110
816971,3350
816992,3290
817028,3110
817037,3110
817044,3090
817059,3100
817063,3100
817118,3031.02
817139,3031.02
817141,3031.02
817156,3031.02
817160,3031.02
817187,3050
817194,3050
817211,3071.02
817224,3080.02
817230,3141.03
817248,3120
817253,3132.05
817269,3050
817282,3032.01
817295,3032.01
817305,3551.09
817314,3551.09
817322,3551.09
817333,3551.09
817346,3551.09
817351,3551.09
817367,3080.01
817379,3080.01
817380,3080.01
817398,3080.02
817403,3080.01
817419,3551.11
817426,3551.11
817435,3551.11
817442,3551.11
817457,3551.11
817461,3551.10
817474,3551.10
817488,3551.10
817490,3020.09
817501,3020.09
817517,3020.09
817529,3020.09
817540,3032.03
817555,3031.02
817604,3020.07
817615,3020.07
817627,3020.07
817636,3020.07
817658,3020.05
817662,3020.05
817731,3020.05
817749,3020.05
817754,3080.02
817765,3060.02
817777,3060.02
817783,3060.02
817796,3060.02
817806,3060.02
817810,3060.02
817823,3060.02
817847,3132.06
817875,3090
817881,3100
817899,3131.01
817932,3551.10
817945,3142
817950,3020.05
817966,3131.01
817978,3080.01
817984,3132.04
817997,3131.02
818328,3072.01
818371,3072.04
818385,3131.03
818392,3141.03
818407,3150
818411,3142
818424,3141.03
818430,3131.01
818469,3131.03
818668,3050
818675,3050
818681,3050
818718,3071.02
818741,3060.03
818756,3020.05
818760,3020.05
818787,3020.09
818843,3110
818858,3290
818889,3552
818901,3131.01
818929,3020.08
818938,3551.08
818955,3160
818964,3090
819018,3050
819025,3060.02
819039,3090
819073,3131.02
819087,3141.04
819094,3072.01
819104,3020.05
819115,3050
819127,3050
819136,3050
819143,3110
819158,3100
819162,3142
819170,3032.03
819191,3160
819209,3180
819213,3211.01
819221,3200.04
819245,3032.03
819250,3131.01
819266,3552
819278,3110
819284,3072.04
819297,3551.10
819307,3150
819324,3141.02
819330,3141.02
819348,3072.02
819353,3131.03
819369,3100
819382,3110
819395,3132.06
819400,3131.01
819437,3131.02
819444,3131.02
819574,3050
819617,3050
819629,3050
819638,3050
819640,3050
819655,3050
819767,3072.04
819798,3080.01
819812,3071.02
819820,3141.03
819940,3160
