ZIP_CODE_5,TRACTCE,GEOID
94060,120200,06087120200
94060,613800,06081613800
94038,603400,06081603400
94038,613600,06081613600
94038,613502,06081613502
94038,603200,06081603200
94038,613501,06081613501
94038,603300,06081603300
94044,614000,06081614000
94044,603400,06081603400
94044,613600,06081613600
94044,603100,06081603100
94044,601000,06081601000
94044,602500,06081602500
94044,602600,06081602600
94044,603700,06081603700
94044,603000,06081603000
94044,602900,06081602900
94044,602800,06081602800
94044,603200,06081603200
94044,613501,06081613501
94044,603300,06081603300
94044,602700,06081602700
94044,601502,06081601502
94044,601605,06081601605
94015,060400,06075060400
94015,600600,06081600600
94015,601100,06081601100
94015,601200,06081601200
94015,601601,06081601601
94015,031302,06075031302
94015,600700,06081600700
94015,600800,06081600800
94015,600900,06081600900
94015,601000,06081601000
94015,601700,06081601700
94015,601800,06081601800
94015,601300,06081601300
94015,602600,06081602600
94015,602900,06081602900
94015,602800,06081602800
94015,601400,06081601400
94015,601501,06081601501
94015,601502,06081601502
94015,601603,06081601603
94015,601604,06081601604
94015,601605,06081601605
94080,604102,06081604102
94080,601901,06081601901
94080,984300,06081984300
94080,601902,06081601902
94080,600100,06081600100
94080,601601,06081601601
94080,601700,06081601700
94080,601800,06081601800
94080,602000,06081602000
94080,602100,06081602100
94080,602200,06081602200
94080,602400,06081602400
94080,602500,06081602500
94080,602600,06081602600
94080,603700,06081603700
94080,602300,06081602300
94080,604200,06081604200
94080,601603,06081601603
94080,601605,06081601605
94132,026200,06075026200
94132,060400,06075060400
94132,030800,06075030800
94132,031201,06075031201
94132,033203,06075033203
94132,033204,06075033204
94132,031301,06075031301
94132,031302,06075031302
94132,600900,06081600900
94132,030900,06075030900
94132,031400,06075031400
94132,033000,06075033000
94132,033100,06075033100
94132,033201,06075033201
94132,035300,06075035300
94132,035400,06075035400
94116,060400,06075060400
94116,030102,06075030102
94116,030301,06075030301
94116,030302,06075030302
94116,030400,06075030400
94116,030500,06075030500
94116,030600,06075030600
94116,030800,06075030800
94116,032801,06075032801
94116,032802,06075032802
94116,032901,06075032901
94116,035100,06075035100
94116,032902,06075032902
94116,033000,06075033000
94116,033100,06075033100
94116,035201,06075035201
94116,035300,06075035300
94116,035400,06075035400
94127,030500,06075030500
94127,030600,06075030600
94127,030700,06075030700
94127,030800,06075030800
94127,031201,06075031201
94127,031301,06075031301
94127,030900,06075030900
94127,031100,06075031100
94127,031000,06075031000
94127,021700,06075021700
94014,061000,06075061000
94014,026200,06075026200
94014,026302,06075026302
94014,600402,06081600402
94014,601901,06081601901
94014,600401,06081600401
94014,026303,06075026303
94014,026403,06075026403
94014,026404,06075026404
94014,060502,06075060502
94014,600500,06081600500
94014,600100,06081600100
94014,600600,06081600600
94014,601601,06081601601
94014,031302,06075031302
94014,600700,06081600700
94014,600900,06081600900
94014,601700,06081601700
94014,601300,06081601300
94014,602000,06081602000
94014,600300,06081600300
94014,601604,06081601604
94014,600200,06081600200
94112,025500,06075025500
94112,025600,06075025600
94112,026002,06075026002
94112,026004,06075026004
94112,026100,06075026100
94112,026200,06075026200
94112,026301,06075026301
94112,026302,06075026302
94112,600401,06081600401
94112,026303,06075026303
94112,025701,06075025701
94112,031201,06075031201
94112,031202,06075031202
94112,025403,06075025403
94112,026001,06075026001
94112,026003,06075026003
94112,025401,06075025401
94112,060502,06075060502
94112,980501,06075980501
94112,031302,06075031302
94112,600700,06081600700
94112,600300,06081600300
94112,031100,06075031100
94112,031400,06075031400
94112,031000,06075031000
94131,025300,06075025300
94131,025500,06075025500
94131,020500,06075020500
94131,020401,06075020401
94131,030102,06075030102
94131,030500,06075030500
94131,030700,06075030700
94131,020402,06075020402
94131,025403,06075025403
94131,025401,06075025401
94131,031100,06075031100
94131,021000,06075021000
94131,021200,06075021200
94131,021300,06075021300
94131,021400,06075021400
94131,021500,06075021500
94131,021600,06075021600
94131,021700,06075021700
94131,021800,06075021800
94020,120500,06087120500
94020,613800,06081613800
94020,511707,06085511707
94074,613800,06081613800
94062,610900,06081610900
94062,611000,06081611000
94062,611200,06081611200
94062,611300,06081611300
94062,610203,06081610203
94062,613200,06081613200
94062,610202,06081610202
94062,613300,06081613300
94062,609900,06081609900
94062,610000,06081610000
94062,610100,06081610100
94062,611400,06081611400
94062,609603,06081609603
94062,613700,06081613700
94062,611100,06081611100
94062,613400,06081613400
94062,609700,06081609700
94062,609800,06081609800
94062,613800,06081613800
94062,511707,06085511707
94021,120200,06087120200
94021,613800,06081613800
94061,610700,06081610700
94061,610800,06081610800
94061,610900,06081610900
94061,611000,06081611000
94061,611200,06081611200
94061,611300,06081611300
94061,610203,06081610203
94061,610601,06081610601
94061,610202,06081610202
94061,613300,06081613300
94061,611400,06081611400
94061,611100,06081611100
94061,609800,06081609800
94028,613200,06081613200
94028,613000,06081613000
94028,613400,06081613400
94028,511707,06085511707
94028,511705,06085511705
94027,611300,06081611300
94027,611500,06081611500
94027,611600,06081611600
94027,610601,06081610601
94027,610602,06081610602
94027,613900,06081613900
94027,613300,06081613300
94027,612900,06081612900
94027,612500,06081612500
94027,612600,06081612600
94027,612700,06081612700
94027,612800,06081612800
94027,611400,06081611400
94027,613000,06081613000
94025,511200,06085511200
94025,511500,06085511500
94025,511302,06085511302
94025,511608,06085511608
94025,611700,06081611700
94025,611500,06081611500
94025,611600,06081611600
94025,612000,06081612000
94025,610400,06081610400
94025,610601,06081610601
94025,610602,06081610602
94025,613900,06081613900
94025,510700,06085510700
94025,613200,06081613200
94025,611800,06081611800
94025,613300,06081613300
94025,511701,06085511701
94025,612900,06081612900
94025,612100,06081612100
94025,612500,06081612500
94025,612600,06081612600
94025,612700,06081612700
94025,612800,06081612800
94025,611400,06081611400
94025,613000,06081613000
94025,610302,06081610302
94025,511707,06085511707
94025,511704,06085511704
94025,511609,06085511609
94025,510600,06085510600
94025,511705,06085511705
94304,511608,06085511608
94304,612700,06081612700
94304,612800,06081612800
94304,511609,06085511609
94304,513000,06085513000
94305,511500,06085511500
94305,511608,06085511608
94305,511609,06085511609
94305,511705,06085511705
94305,513000,06085513000
94019,603802,06081603802
94019,603400,06081603400
94019,613600,06081613600
94019,605600,06081605600
94019,604600,06081604600
94019,606900,06081606900
94019,613502,06081613502
94019,605700,06081605700
94019,609603,06081609603
94019,613700,06081613700
94019,604900,06081604900
94019,613400,06081613400
94019,613501,06081613501
94019,604700,06081604700
94019,605000,06081605000
94019,608900,06081608900
94019,613800,06081613800
94030,604101,06081604101
94030,604400,06081604400
94030,604800,06081604800
94030,605100,06081605100
94030,984300,06081984300
94030,603900,06081603900
94030,604600,06081604600
94030,604500,06081604500
94030,604900,06081604900
94030,604700,06081604700
94030,605000,06081605000
94030,604200,06081604200
94010,605300,06081605300
94010,605400,06081605400
94010,605500,06081605500
94010,605800,06081605800
94010,605900,06081605900
94010,605100,06081605100
94010,605200,06081605200
94010,606800,06081606800
94010,606000,06081606000
94010,606100,06081606100
94010,606400,06081606400
94010,605600,06081605600
94010,606500,06081606500
94010,606700,06081606700
94010,606900,06081606900
94010,605700,06081605700
94010,604900,06081604900
94010,613501,06081613501
94010,605000,06081605000
94402,605800,06081605800
94402,605900,06081605900
94402,606800,06081606800
94402,606200,06081606200
94402,606300,06081606300
94402,606400,06081606400
94402,605600,06081605600
94402,606500,06081606500
94402,606600,06081606600
94402,606700,06081606700
94402,606900,06081606900
94402,605700,06081605700
94402,607400,06081607400
94402,607500,06081607500
94402,607701,06081607701
94402,607702,06081607702
94402,607800,06081607800
94402,613700,06081613700
94402,607600,06081607600
94402,607000,06081607000
94402,613501,06081613501
94402,608900,06081608900
94402,608800,06081608800
94002,609100,06081609100
94002,610304,06081610304
94002,607100,06081607100
94002,607200,06081607200
94002,608501,06081608501
94002,608502,06081608502
94002,608600,06081608600
94002,608700,06081608700
94002,609000,06081609000
94002,608013,06081608013
94002,609603,06081609603
94002,613700,06081613700
94002,607000,06081607000
94002,609500,06081609500
94002,609601,06081609601
94002,608900,06081608900
94002,608800,06081608800
94403,607300,06081607300
94403,606600,06081606600
94403,606700,06081606700
94403,607100,06081607100
94403,607200,06081607200
94403,607400,06081607400
94403,607500,06081607500
94403,607800,06081607800
94403,607900,06081607900
94403,608023,06081608023
94403,608400,06081608400
94403,608501,06081608501
94403,608502,06081608502
94403,608600,06081608600
94403,608700,06081608700
94403,608013,06081608013
94403,607600,06081607600
94403,607000,06081607000
94403,608004,06081608004
94403,608800,06081608800
94401,605400,06081605400
94401,605900,06081605900
94401,606000,06081606000
94401,606100,06081606100
94401,606200,06081606200
94401,606300,06081606300
94401,606400,06081606400
94401,606600,06081606600
94401,607701,06081607701
94401,607702,06081607702
94401,607800,06081607800
94401,607900,06081607900
94401,607600,06081607600
94066,604000,06081604000
94066,604101,06081604101
94066,604102,06081604102
94066,604400,06081604400
94066,603802,06081603802
94066,614000,06081614000
94066,603801,06081603801
94066,984300,06081984300
94066,603900,06081603900
94066,603400,06081603400
94066,603100,06081603100
94066,604600,06081604600
94066,602400,06081602400
94066,602500,06081602500
94066,603700,06081603700
94066,602300,06081602300
94066,604500,06081604500
94066,613501,06081613501
94066,602700,06081602700
94066,604200,06081604200
94005,061000,06075061000
94005,600100,06081600100
94005,602000,06081602000
94005,602300,06081602300
94005,600300,06081600300
94005,600200,06081600200
94134,025600,06075025600
94134,025800,06075025800
94134,025900,06075025900
94134,026002,06075026002
94134,061000,06075061000
94134,026401,06075026401
94134,026402,06075026402
94134,026403,06075026403
94134,025701,06075025701
94134,025702,06075025702
94134,023300,06075023300
94134,026404,06075026404
94134,060502,06075060502
94134,980501,06075980501
94134,600100,06081600100
94134,600200,06081600200
94134,023001,06075023001
94124,061000,06075061000
94124,980900,06075980900
94124,061200,06075061200
94124,023102,06075023102
94124,023200,06075023200
94124,023300,06075023300
94124,017902,06075017902
94124,023103,06075023103
94124,980600,06075980600
94124,023400,06075023400
94124,025100,06075025100
94124,022600,06075022600
94124,023001,06075023001
94124,023003,06075023003
94070,609201,06081609201
94070,609202,06081609202
94070,609100,06081609100
94070,610304,06081610304
94070,610202,06081610202
94070,609000,06081609000
94070,609300,06081609300
94070,609900,06081609900
94070,610000,06081610000
94070,610100,06081610100
94070,609603,06081609603
94070,609602,06081609602
94070,613700,06081613700
94070,610302,06081610302
94070,613400,06081613400
94070,609700,06081609700
94070,609500,06081609500
94070,609601,06081609601
94070,608900,06081608900
94070,609800,06081609800
94070,609400,06081609400
94065,610303,06081610303
94065,610304,06081610304
94065,608013,06081608013
94065,610302,06081610302
94404,610303,06081610303
94404,610304,06081610304
94404,606100,06081606100
94404,608100,06081608100
94404,607800,06081607800
94404,607900,06081607900
94404,608002,06081608002
94404,608023,06081608023
94404,608200,06081608200
94404,608300,06081608300
94404,608400,06081608400
94404,608600,06081608600
94404,608013,06081608013
94404,608004,06081608004
94404,610302,06081610302
94404,608001,06081608001
94063,611700,06081611700
94063,610700,06081610700
94063,611600,06081611600
94063,610203,06081610203
94063,610400,06081610400
94063,610500,06081610500
94063,610601,06081610601
94063,610602,06081610602
94063,609100,06081609100
94063,610202,06081610202
94063,610100,06081610100
94063,610201,06081610201
94063,610302,06081610302
94621,408400,06001408400
94621,408500,06001408500
94621,408600,06001408600
94621,408700,06001408700
94621,408800,06001408800
94621,408900,06001408900
94621,409400,06001409400
94621,409500,06001409500
94621,409600,06001409600
94621,409700,06001409700
94621,407300,06001407300
94621,409000,06001409000
94621,407500,06001407500
94621,432400,06001432400
94577,432600,06001432600
94577,432501,06001432501
94577,433104,06001433104
94577,409200,06001409200
94577,410400,06001410400
94577,432100,06001432100
94577,430400,06001430400
94577,410000,06001410000
94577,432800,06001432800
94577,409000,06001409000
94577,433000,06001433000
94577,433200,06001433200
94577,433300,06001433300
94577,433400,06001433400
94577,433500,06001433500
94577,432200,06001432200
94577,432300,06001432300
94577,432700,06001432700
94577,432502,06001432502
94577,432400,06001432400
94603,409100,06001409100
94603,409200,06001409200
94603,409300,06001409300
94603,409400,06001409400
94603,409600,06001409600
94603,409700,06001409700
94603,410100,06001410100
94603,410200,06001410200
94603,410400,06001410400
94603,432100,06001432100
94603,409000,06001409000
94603,409800,06001409800
94603,410300,06001410300
94603,432200,06001432200
94603,432300,06001432300
94603,432502,06001432502
94603,432400,06001432400
95030,511911,06085511911
95030,506801,06085506801
95030,506502,06085506502
95030,507206,06085507206
95030,507002,06085507002
95030,120600,06087120600
95030,122002,06087122002
95030,121000,06087121000
95030,122001,06087122001
95030,122400,06087122400
95030,120301,06087120301
95030,120500,06087120500
95030,121100,06087121100
95030,506701,06085506701
95030,506703,06085506703
95030,511800,06085511800
95030,507302,06085507302
95030,502702,06085502702
95030,512200,06085512200
95030,507203,06085507203
95030,507001,06085507001
95030,507100,06085507100
95030,511909,06085511909
95030,507205,06085507205
95030,613800,06081613800
95030,511707,06085511707
95032,506801,06085506801
95032,506802,06085506802
95032,507002,06085507002
95032,506900,06085506900
95032,506803,06085506803
95032,506804,06085506804
95032,511800,06085511800
95032,502702,06085502702
95032,507001,06085507001
95032,511909,06085511909
95120,511911,06085511911
95120,511913,06085511913
95120,512031,06085512031
95120,512052,06085512052
95120,512047,06085512047
95120,511915,06085511915
95120,512045,06085512045
95120,511916,06085511916
95120,511910,06085511910
95120,506900,06085506900
95120,512030,06085512030
95120,511905,06085511905
95120,511907,06085511907
95120,511912,06085511912
95120,511800,06085511800
95120,511914,06085511914
95120,512200,06085512200
95120,511909,06085511909
95120,512100,06085512100
95120,512053,06085512053
95141,511911,06085511911
95141,512200,06085512200
95141,512100,06085512100
95013,511911,06085511911
95013,512035,06085512035
95013,512038,06085512038
95013,513500,06085513500
95013,512100,06085512100
95014,507600,06085507600
95014,508003,06085508003
95014,120500,06087120500
95014,508004,06085508004
95014,508102,06085508102
95014,508202,06085508202
95014,508203,06085508203
95014,507806,06085507806
95014,507807,06085507807
95014,507808,06085507808
95014,506203,06085506203
95014,506204,06085506204
95014,507903,06085507903
95014,507905,06085507905
95014,507906,06085507906
95014,508001,06085508001
95014,508101,06085508101
95014,613200,06081613200
95014,507701,06085507701
95014,507703,06085507703
95014,508304,06085508304
95014,507401,06085507401
95014,507805,06085507805
95014,507702,06085507702
95014,613800,06081613800
95014,511707,06085511707
95070,507600,06085507600
95070,507206,06085507206
95070,506202,06085506202
95070,507301,06085507301
95070,120500,06087120500
95070,506701,06085506701
95070,507808,06085507808
95070,507904,06085507904
95070,506601,06085506601
95070,511800,06085511800
95070,507302,06085507302
95070,507500,06085507500
95070,507001,06085507001
95070,506604,06085506604
95070,507401,06085507401
95070,507702,06085507702
95070,507402,06085507402
95070,507205,06085507205
95070,511707,06085511707
94024,509801,06085509801
94024,508301,06085508301
94024,508401,06085508401
94024,511702,06085511702
94024,509901,06085509901
94024,509902,06085509902
94024,507701,06085507701
94024,511701,06085511701
94024,507703,06085507703
94024,507805,06085507805
94024,510200,06085510200
94024,510001,06085510001
94024,510002,06085510002
94024,510100,06085510100
94024,511707,06085511707
94024,511704,06085511704
94087,508508,06085508508
94087,508507,06085508507
94087,508102,06085508102
94087,508202,06085508202
94087,508203,06085508203
94087,508204,06085508204
94087,508504,06085508504
94087,508505,06085508505
94087,508601,06085508601
94087,505403,06085505403
94087,507806,06085507806
94087,508301,06085508301
94087,508303,06085508303
94087,506101,06085506101
94087,508401,06085508401
94087,508404,06085508404
94087,508503,06085508503
94087,508101,06085508101
94087,509106,06085509106
94087,508602,06085508602
94087,508403,06085508403
94087,509107,06085509107
94087,508304,06085508304
94087,507805,06085507805
94087,510001,06085510001
94022,509801,06085509801
94022,510500,06085510500
94022,510300,06085510300
94022,510400,06085510400
94022,509401,06085509401
94022,509403,06085509403
94022,509404,06085509404
94022,511701,06085511701
94022,510200,06085510200
94022,511707,06085511707
94022,511704,06085511704
94022,511705,06085511705
94306,510500,06085510500
94306,511500,06085511500
94306,510700,06085510700
94306,510801,06085510801
94306,510802,06085510802
94306,510803,06085510803
94306,510900,06085510900
94306,511000,06085511000
94306,511400,06085511400
94306,509302,06085509302
94306,509304,06085509304
94306,509401,06085509401
94306,511701,06085511701
94306,510600,06085510600
94306,511705,06085511705
94301,511200,06085511200
94301,511500,06085511500
94301,511302,06085511302
94301,613900,06081613900
94301,511301,06085511301
94301,510900,06085510900
94301,511000,06085511000
94301,511100,06085511100
94301,511400,06085511400
94301,612100,06081612100
94301,612500,06081612500
94301,612600,06081612600
94301,511609,06085511609
94303,511200,06085511200
94303,612000,06081612000
94303,510801,06085510801
94303,510803,06085510803
94303,511000,06085511000
94303,511100,06085511100
94303,509304,06085509304
94303,611800,06081611800
94303,504601,06085504601
94303,612100,06081612100
94303,611900,06081611900
94040,509801,06085509801
94040,508401,06085508401
94040,510400,06085510400
94040,509105,06085509105
94040,510802,06085510802
94040,509202,06085509202
94040,509302,06085509302
94040,509303,06085509303
94040,509401,06085509401
94040,509403,06085509403
94040,509404,06085509404
94040,509500,06085509500
94040,509600,06085509600
94040,509700,06085509700
94040,509802,06085509802
94040,509901,06085509901
94040,509902,06085509902
94040,509107,06085509107
94040,510200,06085510200
94040,510001,06085510001
94041,509105,06085509105
94041,509106,06085509106
94041,509109,06085509109
94041,509201,06085509201
94041,509202,06085509202
94041,509500,06085509500
94041,509600,06085509600
94041,509700,06085509700
94041,509107,06085509107
94041,509102,06085509102
94043,504602,06085504602
94043,504803,06085504803
94043,509108,06085509108
94043,509109,06085509109
94043,509201,06085509201
94043,509202,06085509202
94043,509302,06085509302
94043,509303,06085509303
94043,509304,06085509304
94043,504700,06085504700
94043,504601,06085504601
94043,509102,06085509102
94035,504602,06085504602
94035,504700,06085504700
94035,504601,06085504601
95130,506606,06085506606
95130,506701,06085506701
95130,506501,06085506501
95130,506601,06085506601
95130,506603,06085506603
95130,506605,06085506605
95130,506604,06085506604
95130,507402,06085507402
95129,506202,06085506202
95129,508004,06085508004
95129,507807,06085507807
95129,507808,06085507808
95129,506203,06085506203
95129,506204,06085506204
95129,506301,06085506301
95129,507903,06085507903
95129,507904,06085507904
95129,507905,06085507905
95129,506304,06085506304
95129,506305,06085506305
95129,507906,06085507906
95129,508001,06085508001
95129,506601,06085506601
95129,506604,06085506604
95129,507401,06085507401
95129,507402,06085507402
95051,505202,06085505202
95051,508507,06085508507
95051,508004,06085508004
95051,508102,06085508102
95051,508202,06085508202
95051,505301,06085505301
95051,505302,06085505302
95051,505304,06085505304
95051,505305,06085505305
95051,505401,06085505401
95051,505402,06085505402
95051,505403,06085505403
95051,505500,06085505500
95051,505900,06085505900
95051,506000,06085506000
95051,506101,06085506101
95051,506102,06085506102
95051,506103,06085506103
95051,506203,06085506203
95051,506301,06085506301
95051,508704,06085508704
95051,505303,06085505303
95008,506502,06085506502
95008,502902,06085502902
95008,502601,06085502601
95008,502604,06085502604
95008,502901,06085502901
95008,506606,06085506606
95008,506701,06085506701
95008,506702,06085506702
95008,506703,06085506703
95008,506402,06085506402
95008,506501,06085506501
95008,506503,06085506503
95008,506601,06085506601
95008,506603,06085506603
95008,506605,06085506605
95008,502702,06085502702
95008,507203,06085507203
95008,506604,06085506604
95008,502603,06085502603
95008,502101,06085502101
95008,502201,06085502201
95008,502202,06085502202
95008,502701,06085502701
95008,507205,06085507205
95124,511913,06085511913
95124,502902,06085502902
95124,506802,06085506802
95124,502901,06085502901
95124,511916,06085511916
95124,506900,06085506900
95124,506803,06085506803
95124,506804,06085506804
95124,502908,06085502908
95124,502909,06085502909
95124,502702,06085502702
95124,502603,06085502603
95124,502701,06085502701
95124,502800,06085502800
95124,502903,06085502903
95124,502906,06085502906
95124,511909,06085511909
95124,502907,06085502907
95117,506302,06085506302
95117,505800,06085505800
95117,505900,06085505900
95117,506301,06085506301
95117,506304,06085506304
95117,506305,06085506305
95117,506401,06085506401
95117,506402,06085506402
95117,506501,06085506501
95117,506601,06085506601
95117,506605,06085506605
95128,505700,06085505700
95128,505800,06085505800
95128,506401,06085506401
95128,506402,06085506402
95128,501900,06085501900
95128,502001,06085502001
95128,502002,06085502002
95128,502101,06085502101
95128,502102,06085502102
95128,502201,06085502201
95128,502202,06085502202
95128,500500,06085500500
95050,505202,06085505202
95050,505006,06085505006
95050,505700,06085505700
95050,505007,06085505007
95050,505203,06085505203
95050,505302,06085505302
95050,505500,06085505500
95050,505600,06085505600
95050,505800,06085505800
95050,505900,06085505900
95050,506000,06085506000
95050,505303,06085505303
95050,500500,06085500500
95050,505100,06085505100
95126,500800,06085500800
95126,502302,06085502302
95126,505700,06085505700
95126,501700,06085501700
95126,505203,06085505203
95126,505800,06085505800
95126,500300,06085500300
95126,500400,06085500400
95126,500600,06085500600
95126,501900,06085501900
95126,501800,06085501800
95126,502002,06085502002
95126,502102,06085502102
95126,502201,06085502201
95126,502202,06085502202
95126,500500,06085500500
95126,505100,06085505100
95110,503112,06085503112
95110,505202,06085505202
95110,503113,06085503113
95110,500800,06085500800
95110,501101,06085501101
95110,503122,06085503122
95110,503121,06085503121
95110,505006,06085505006
95110,501700,06085501700
95110,505203,06085505203
95110,500200,06085500200
95110,500300,06085500300
95110,500901,06085500901
95110,501000,06085501000
95110,501900,06085501900
95110,501800,06085501800
95110,501600,06085501600
95110,502400,06085502400
95110,505100,06085505100
94086,505202,06085505202
94086,508508,06085508508
94086,508507,06085508507
94086,505001,06085505001
94086,508202,06085508202
94086,508504,06085508504
94086,508505,06085508505
94086,504802,06085504802
94086,504803,06085504803
94086,505301,06085505301
94086,505305,06085505305
94086,508601,06085508601
94086,508404,06085508404
94086,509106,06085509106
94086,509109,06085509109
94086,508602,06085508602
94086,508704,06085508704
94086,509107,06085509107
94086,508703,06085508703
94086,508900,06085508900
94086,509000,06085509000
94086,509102,06085509102
94086,508800,06085508800
95054,505202,06085505202
95054,505006,06085505006
95054,505008,06085505008
95054,505009,06085505009
95054,504602,06085504602
95054,505001,06085505001
95054,504901,06085504901
95054,505007,06085505007
95054,505100,06085505100
94089,504602,06085504602
94089,505001,06085505001
94089,504805,06085504805
94089,504806,06085504806
94089,504802,06085504802
94089,504803,06085504803
94089,508704,06085508704
94089,504700,06085504700
94089,508900,06085508900
94089,509000,06085509000
95002,505009,06085505009
95002,504602,06085504602
95131,504323,06085504323
95131,504322,06085504322
95131,505006,06085505006
95131,504316,06085504316
95131,504317,06085504317
95131,504319,06085504319
95131,504321,06085504321
95131,504307,06085504307
95131,504318,06085504318
95131,504311,06085504311
95131,504505,06085504505
95131,505100,06085505100
95134,505006,06085505006
95134,505008,06085505008
95134,505009,06085505009
95134,504602,06085504602
95134,505001,06085505001
95134,504901,06085504901
95134,505007,06085505007
95134,441503,06001441503
94560,441601,06001441601
94560,441602,06001441602
94560,444602,06001444602
94560,444301,06001444301
94560,444302,06001444302
94560,444601,06001444601
94560,441524,06001441524
94560,441503,06001441503
94560,441700,06001441700
94560,444100,06001444100
94560,444200,06001444200
94560,444400,06001444400
94560,444500,06001444500
94560,442700,06001442700
94560,442800,06001442800
94560,442900,06001442900
94555,441402,06001441402
94555,441501,06001441501
94555,441521,06001441521
94555,441522,06001441522
94555,441601,06001441601
94555,437101,06001437101
94555,444302,06001444302
94555,441524,06001441524
94555,441523,06001441523
94555,441503,06001441503
94555,440306,06001440306
94555,440332,06001440332
94555,440307,06001440307
94555,440308,06001440308
94555,441302,06001441302
94555,440305,06001440305
94555,441401,06001441401
94555,444100,06001444100
94587,441402,06001441402
94587,441501,06001441501
94587,441521,06001441521
94587,441522,06001441522
94587,437101,06001437101
94587,438203,06001438203
94587,435104,06001435104
94587,440336,06001440336
94587,440333,06001440333
94587,435103,06001435103
94587,440334,06001440334
94587,440335,06001440335
94587,441503,06001441503
94587,438000,06001438000
94587,440306,06001440306
94587,441100,06001441100
94587,440301,06001440301
94587,440332,06001440332
94587,440100,06001440100
94587,440307,06001440307
94587,440308,06001440308
94587,441200,06001441200
94587,441301,06001441301
94587,441302,06001441302
94587,440331,06001440331
94587,438100,06001438100
94587,440200,06001440200
94587,440304,06001440304
94587,440305,06001440305
94580,435602,06001435602
94580,437101,06001437101
94580,435700,06001435700
94580,433700,06001433700
94580,433200,06001433200
94580,433400,06001433400
94580,433800,06001433800
94580,433900,06001433900
94580,434000,06001434000
94580,435800,06001435800
94580,435900,06001435900
94580,436000,06001436000
94580,436100,06001436100
94580,435601,06001435601
94545,437101,06001437101
94545,438203,06001438203
94545,440333,06001440333
94545,438300,06001438300
94545,440331,06001440331
94545,436000,06001436000
94545,436700,06001436700
94545,436800,06001436800
94545,436900,06001436900
94545,437000,06001437000
94545,437200,06001437200
94545,437300,06001437300
94545,437400,06001437400
94545,437600,06001437600
94545,438201,06001438201
94545,438400,06001438400
94545,437102,06001437102
94579,433600,06001433600
94579,435700,06001435700
94579,433700,06001433700
94579,433200,06001433200
94579,433300,06001433300
94579,433400,06001433400
94579,433500,06001433500
94579,435800,06001435800
94579,435900,06001435900
94578,433104,06001433104
94578,430400,06001430400
94578,432800,06001432800
94578,433700,06001433700
94578,430500,06001430500
94578,430600,06001430600
94578,433000,06001433000
94578,433200,06001433200
94578,433102,06001433102
94578,433800,06001433800
94578,433900,06001433900
94578,434000,06001434000
94578,433103,06001433103
94541,435602,06001435602
94541,437101,06001437101
94541,435103,06001435103
94541,436601,06001436601
94541,435400,06001435400
94541,435300,06001435300
94541,435700,06001435700
94541,433700,06001433700
94541,430500,06001430500
94541,436402,06001436402
94541,431100,06001431100
94541,435200,06001435200
94541,431200,06001431200
94541,436500,06001436500
94541,434000,06001434000
94541,435500,06001435500
94541,436100,06001436100
94541,436200,06001436200
94541,436300,06001436300
94541,436401,06001436401
94541,436700,06001436700
94541,436800,06001436800
94541,436900,06001436900
94541,437000,06001437000
94541,435601,06001435601
94544,438203,06001438203
94544,435104,06001435104
94544,438204,06001438204
94544,440333,06001440333
94544,435103,06001435103
