ZIP_CODE_5,TRACTCE,GEOID
94544,437702,06001437702
94544,436601,06001436601
94544,438000,06001438000
94544,437500,06001437500
94544,440301,06001440301
94544,435102,06001435102
94544,436500,06001436500
94544,440100,06001440100
94544,436300,06001436300
94544,436401,06001436401
94544,436602,06001436602
94544,436700,06001436700
94544,436800,06001436800
94544,437400,06001437400
94544,437600,06001437600
94544,437900,06001437900
94544,438100,06001438100
94544,438201,06001438201
94544,437800,06001437800
94544,437701,06001437701
94542,435104,06001435104
94542,435103,06001435103
94542,436402,06001436402
94542,435102,06001435102
94542,436500,06001436500
94542,440100,06001440100
94542,436401,06001436401
94546,430101,06001430101
94546,430102,06001430102
94546,430900,06001430900
94546,431000,06001431000
94546,430300,06001430300
94546,430400,06001430400
94546,430700,06001430700
94546,430200,06001430200
94546,432800,06001432800
94546,435400,06001435400
94546,435300,06001435300
94546,433700,06001433700
94546,430500,06001430500
94546,431100,06001431100
94546,435200,06001435200
94546,430600,06001430600
94546,431200,06001431200
94546,430800,06001430800
94552,345203,06013345203
94552,450502,06001450502
94552,430101,06001430101
94552,430102,06001430102
94552,345115,06013345115
94552,435103,06001435103
94552,345202,06013345202
94552,352102,06013352102
94552,352202,06013352202
94552,430300,06001430300
94552,430400,06001430400
94552,430200,06001430200
94552,432800,06001432800
94552,450701,06001450701
94552,450601,06001450601
94552,441100,06001441100
94552,408100,06001408100
94552,435200,06001435200
94552,435102,06001435102
94552,430800,06001430800
94552,440100,06001440100
94552,408000,06001408000
94538,441921,06001441921
94538,441923,06001441923
94538,442100,06001442100
94538,442400,06001442400
94538,442500,06001442500
94538,444602,06001444602
94538,442302,06001442302
94538,504602,06085504602
94538,444302,06001444302
94538,441925,06001441925
94538,441927,06001441927
94538,441926,06001441926
94538,442301,06001442301
94538,504506,06085504506
94538,441503,06001441503
94538,442200,06001442200
94538,442800,06001442800
94538,442900,06001442900
94538,443001,06001443001
94538,443002,06001443002
94536,441601,06001441601
94536,441602,06001441602
94536,441800,06001441800
94536,441923,06001441923
94536,442500,06001442500
94536,441925,06001441925
94536,440336,06001440336
94536,442601,06001442601
94536,442602,06001442602
94536,435103,06001435103
94536,450701,06001450701
94536,442000,06001442000
94536,441100,06001441100
94536,441924,06001441924
94536,440100,06001440100
94536,441200,06001441200
94536,441301,06001441301
94536,441302,06001441302
94536,441700,06001441700
94536,442700,06001442700
94536,442800,06001442800
94539,442100,06001442100
94539,443105,06001443105
94539,443321,06001443321
94539,442302,06001442302
94539,441925,06001441925
94539,443104,06001443104
94539,443322,06001443322
94539,435103,06001435103
94539,504420,06085504420
94539,504506,06085504506
94539,441503,06001441503
94539,504422,06085504422
94539,450701,06001450701
94539,442000,06001442000
94539,441100,06001441100
94539,442200,06001442200
94539,443200,06001443200
94539,443103,06001443103
94539,443102,06001443102
94539,443301,06001443301
94568,450603,06001450603
94568,450502,06001450502
94568,450752,06001450752
94568,450102,06001450102
94568,345115,06013345115
94568,450501,06001450501
94568,450602,06001450602
94568,450601,06001450601
94568,450400,06001450400
94568,450743,06001450743
94568,450744,06001450744
94568,450101,06001450101
94568,450200,06001450200
94568,450300,06001450300
95118,511913,06085511913
95118,512052,06085512052
95118,511915,06085511915
95118,511916,06085511916
95118,512024,06085512024
95118,512027,06085512027
95118,512005,06085512005
95118,502908,06085502908
95118,502909,06085502909
95118,502910,06085502910
95118,503002,06085503002
95118,503003,06085503003
95118,511914,06085511914
95118,502903,06085502903
95118,502906,06085502906
95118,502907,06085502907
95136,512043,06085512043
95136,512042,06085512042
95136,512024,06085512024
95136,512025,06085512025
95136,512026,06085512026
95136,512027,06085512027
95136,512005,06085512005
95136,503116,06085503116
95136,503204,06085503204
95136,512017,06085512017
95136,503002,06085503002
95136,503003,06085503003
95136,503115,06085503115
95136,503218,06085503218
95136,512019,06085512019
95136,512020,06085512020
95136,512021,06085512021
95136,512022,06085512022
95136,512023,06085512023
95136,503108,06085503108
95125,502500,06085502500
95125,502902,06085502902
95125,502601,06085502601
95125,502302,06085502302
95125,503122,06085503122
95125,503121,06085503121
95125,502301,06085502301
95125,501700,06085501700
95125,503123,06085503123
95125,503001,06085503001
95125,503002,06085503002
95125,503003,06085503003
95125,503115,06085503115
95125,501800,06085501800
95125,502603,06085502603
95125,502202,06085502202
95125,502903,06085502903
95125,502400,06085502400
95125,503108,06085503108
95113,500800,06085500800
95113,501700,06085501700
95113,500200,06085500200
95113,500901,06085500901
95113,500902,06085500902
95113,501000,06085501000
95113,501600,06085501600
95112,503112,06085503112
95112,501102,06085501102
95112,501101,06085501101
95112,503122,06085503122
95112,503121,06085503121
95112,505006,06085505006
95112,504319,06085504319
95112,503601,06085503601
95112,500100,06085500100
95112,500200,06085500200
95112,500901,06085500901
95112,500902,06085500902
95112,501000,06085501000
95112,504318,06085504318
95112,501200,06085501200
95112,501300,06085501300
95112,501401,06085501401
95112,503105,06085503105
95112,503212,06085503212
95112,503213,06085503213
95112,503214,06085503214
95112,504311,06085504311
95112,501502,06085501502
95112,501600,06085501600
95112,501402,06085501402
95112,505100,06085505100
95116,503713,06085503713
95116,503506,06085503506
95116,503510,06085503510
95116,503601,06085503601
95116,503602,06085503602
95116,503703,06085503703
95116,503712,06085503712
95116,503507,06085503507
95116,503903,06085503903
95116,503504,06085503504
95116,501300,06085501300
95116,501401,06085501401
95116,503707,06085503707
95116,504001,06085504001
95116,504002,06085504002
95116,501501,06085501501
95116,501502,06085501502
95116,501600,06085501600
95116,501402,06085501402
95116,503710,06085503710
95116,503711,06085503711
95122,503111,06085503111
95122,503122,06085503122
95122,503118,06085503118
95122,503117,06085503117
95122,503506,06085503506
95122,503510,06085503510
95122,503511,06085503511
95122,503602,06085503602
95122,503703,06085503703
95122,503401,06085503401
95122,503402,06085503402
95122,503507,06085503507
95122,503211,06085503211
95122,503504,06085503504
95122,503105,06085503105
95122,503212,06085503212
95122,503304,06085503304
95122,503305,06085503305
95122,503306,06085503306
95122,503315,06085503315
95122,503321,06085503321
95122,501501,06085501501
95122,501502,06085501502
95122,503110,06085503110
95122,503711,06085503711
95123,511911,06085511911
95123,512031,06085512031
95123,512052,06085512052
95123,512047,06085512047
95123,512043,06085512043
95123,512038,06085512038
95123,512045,06085512045
95123,512037,06085512037
95123,512036,06085512036
95123,512032,06085512032
95123,512033,06085512033
95123,512039,06085512039
95123,512024,06085512024
95123,512025,06085512025
95123,512026,06085512026
95123,512027,06085512027
95123,512029,06085512029
95123,512030,06085512030
95123,512021,06085512021
95123,512022,06085512022
95123,512023,06085512023
95123,512053,06085512053
95111,503122,06085503122
95111,503121,06085503121
95111,512043,06085512043
95111,512001,06085512001
95111,512042,06085512042
95111,512039,06085512039
95111,503204,06085503204
95111,512017,06085512017
95111,503207,06085503207
95111,503208,06085503208
95111,503210,06085503210
95111,503115,06085503115
95111,503212,06085503212
95111,503213,06085503213
95111,503214,06085503214
95111,503217,06085503217
95111,503218,06085503218
95111,503334,06085503334
95119,511911,06085511911
95119,512035,06085512035
95119,512031,06085512031
95119,512038,06085512038
95119,512032,06085512032
95119,512033,06085512033
95119,512039,06085512039
95119,512034,06085512034
95119,512100,06085512100
95139,512035,06085512035
95139,512038,06085512038
95139,512034,06085512034
95139,512100,06085512100
95121,503337,06085503337
95121,503329,06085503329
95121,512001,06085512001
95121,503327,06085503327
95121,503333,06085503333
95121,513500,06085513500
95121,503207,06085503207
95121,503210,06085503210
95121,503211,06085503211
95121,503212,06085503212
95121,503304,06085503304
95121,503305,06085503305
95121,503315,06085503315
95121,503336,06085503336
95121,503334,06085503334
95121,503332,06085503332
95121,503330,06085503330
95121,503331,06085503331
95148,504202,06085504202
95148,503329,06085503329
95148,503506,06085503506
95148,503326,06085503326
95148,503327,06085503327
95148,503324,06085503324
95148,503509,06085503509
95148,503511,06085503511
95148,503325,06085503325
95148,513500,06085513500
95148,503322,06085503322
95148,503306,06085503306
95148,503313,06085503313
95148,503315,06085503315
95148,503323,06085503323
95148,503321,06085503321
95148,503336,06085503336
95148,503312,06085503312
95148,503330,06085503330
95133,503803,06085503803
95133,501102,06085501102
95133,503713,06085503713
95133,504317,06085504317
95133,504319,06085504319
95133,503601,06085503601
95133,503712,06085503712
95133,503708,06085503708
95133,503903,06085503903
95133,500100,06085500100
95133,504307,06085504307
95133,504318,06085504318
95133,503802,06085503802
95133,503707,06085503707
95133,503709,06085503709
95133,503804,06085503804
95133,504311,06085504311
95035,504308,06085504308
95035,504323,06085504323
95035,504322,06085504322
95035,505006,06085505006
95035,505009,06085505009
95035,504602,06085504602
95035,504420,06085504420
95035,504410,06085504410
95035,504411,06085504411
95035,504506,06085504506
95035,504507,06085504507
95035,504412,06085504412
95035,504413,06085504413
95035,504414,06085504414
95035,504415,06085504415
95035,504416,06085504416
95035,504418,06085504418
95035,504421,06085504421
95035,504422,06085504422
95035,450701,06001450701
95035,443200,06001443200
95035,513500,06085513500
95035,504318,06085504318
95035,504504,06085504504
95035,504505,06085504505
95035,504423,06085504423
95035,504417,06085504417
95132,504308,06085504308
95132,504202,06085504202
95132,504201,06085504201
95132,503803,06085503803
95132,504323,06085504323
95132,504320,06085504320
95132,504321,06085504321
95132,504410,06085504410
95132,504411,06085504411
95132,504415,06085504415
95132,504416,06085504416
95132,513500,06085513500
95132,504307,06085504307
95132,503802,06085503802
95132,504314,06085504314
95132,504315,06085504315
95132,504504,06085504504
95132,504505,06085504505
95132,504417,06085504417
95127,504308,06085504308
95127,504202,06085504202
95127,504201,06085504201
95127,503803,06085503803
95127,503902,06085503902
95127,503509,06085503509
95127,503510,06085503510
95127,503511,06085503511
95127,503903,06085503903
95127,513500,06085513500
95127,503802,06085503802
95127,503322,06085503322
95127,503508,06085503508
95127,503804,06085503804
95127,504001,06085504001
95127,504101,06085504101
95127,504102,06085504102
95127,503312,06085503312
95138,512038,06085512038
95138,512001,06085512001
95138,512039,06085512039
95138,513500,06085513500
95138,512100,06085512100
95138,503334,06085503334
95135,503329,06085503329
95135,503326,06085503326
95135,503327,06085503327
95135,513500,06085513500
95135,503312,06085503312
95135,503334,06085503334
95135,503332,06085503332
95135,503330,06085503330
95135,503331,06085503331
94586,435103,06001435103
94586,504420,06085504420
94586,450701,06001450701
94586,450601,06001450601
94586,443103,06001443103
94586,513500,06085513500
94566,450604,06001450604
94566,450605,06001450605
94566,450606,06001450606
94566,451703,06001451703
94566,450746,06001450746
94566,450745,06001450745
94566,435103,06001435103
94566,451102,06001451102
94566,451101,06001451101
94566,450701,06001450701
94566,450602,06001450602
94566,450601,06001450601
94566,450742,06001450742
94566,450741,06001450741
94566,451300,06001451300
94566,450607,06001450607
94588,450603,06001450603
94588,450604,06001450604
94588,450606,06001450606
94588,450751,06001450751
94588,450752,06001450752
94588,450750,06001450750
94588,450102,06001450102
94588,450746,06001450746
94588,450745,06001450745
94588,450602,06001450602
94588,450601,06001450601
94588,451300,06001451300
94588,450743,06001450743
94588,450744,06001450744
94588,450101,06001450101
94550,451701,06001451701
94550,450751,06001450751
94550,450752,06001450752
94550,451504,06001451504
94550,451403,06001451403
94550,451703,06001451703
94550,003900,06077003900
94550,451505,06001451505
94550,451506,06001451506
94550,451704,06001451704
94550,451102,06001451102
94550,451101,06001451101
94550,451201,06001451201
94550,451202,06001451202
94550,450701,06001450701
94550,451503,06001451503
94550,451602,06001451602
94550,451401,06001451401
94550,451300,06001451300
94550,513500,06085513500
94550,451601,06001451601
94550,304002,06013304002
94550,355112,06013355112
94550,451501,06001451501
94550,003300,06099003300
94550,003400,06099003400
94550,005206,06077005206
94550,451404,06001451404
94550,005502,06077005502
94550,005207,06077005207
95497,154303,06097154303
95497,154304,06097154304
95497,011102,06045011102
95421,154303,06097154303
95421,154304,06097154304
95421,011102,06045011102
95421,153704,06097153704
95421,154000,06097154000
95421,153703,06097153703
95421,154202,06097154202
95412,154304,06097154304
94924,132200,06041132200
94924,132100,06041132100
94924,131100,06041131100
94937,133000,06041133000
94937,132200,06041132200
94937,132100,06041132100
94937,131100,06041131100
94956,133000,06041133000
94956,132200,06041132200
94940,133000,06041133000
94933,133000,06041133000
94933,113000,06041113000
94933,132200,06041132200
94933,131100,06041131100
94946,133000,06041133000
94946,114200,06041114200
94946,113000,06041113000
94946,103100,06041103100
94946,107000,06041107000
94946,132200,06041132200
94946,104200,06041104200
94946,131100,06041131100
94952,150607,06097150607
94952,150612,06097150612
94952,150609,06097150609
94952,153501,06097153501
94952,154302,06097154302
94952,150901,06097150901
94952,150902,06097150902
94952,133000,06041133000
94952,103100,06041103100
94952,132200,06041132200
94952,101100,06041101100
94952,102100,06041102100
94952,150701,06097150701
94952,150800,06097150800
94952,150702,06097150702
94952,151201,06097151201
94952,151000,06097151000
94952,150603,06097150603
94952,150601,06097150601
94952,151100,06097151100
94952,153502,06097153502
95450,154303,06097154303
95450,154304,06097154304
94923,154304,06097154304
94923,154302,06097154302
94923,133000,06041133000
95465,154304,06097154304
95465,154302,06097154302
95465,153502,06097153502
95465,153703,06097153703
94922,154302,06097154302
94922,133000,06041133000
94922,153502,06097153502
95462,154304,06097154304
95462,153600,06097153600
95462,153706,06097153706
95462,154302,06097154302
95462,153703,06097153703
95446,154304,06097154304
95446,153704,06097153704
95446,153706,06097153706
95446,154000,06097154000
95446,153705,06097153705
95446,153703,06097153703
95425,011800,06045011800
95425,154304,06097154304
95425,154201,06097154201
95425,011102,06045011102
95425,154000,06097154000
95425,154100,06097154100
95425,154202,06097154202
94972,154302,06097154302
94972,133000,06041133000
94972,153502,06097153502
95472,152906,06097152906
95472,153501,06097153501
95472,153600,06097153600
95472,153706,06097153706
95472,154302,06097154302
95472,153005,06097153005
95472,153401,06097153401
95472,153300,06097153300
95472,153404,06097153404
95472,151201,06097151201
95472,153403,06097153403
95472,151100,06097151100
95472,153502,06097153502
95472,153703,06097153703
95436,152906,06097152906
95436,153600,06097153600
95436,153704,06097153704
95436,153706,06097153706
95436,154000,06097154000
95436,153801,06097153801
95436,152702,06097152702
95436,153705,06097153705
95436,153703,06097153703
95444,153600,06097153600
94931,153501,06097153501
94931,151203,06097151203
94931,151301,06097151301
94931,151305,06097151305
94931,151310,06097151310
94931,151311,06097151311
94931,151204,06097151204
94931,151201,06097151201
95407,153104,06097153104
95407,153103,06097153103
95407,153102,06097153102
95407,153501,06097153501
95407,151401,06097151401
95407,153300,06097153300
95407,151309,06097151309
95407,151307,06097151307
95407,151900,06097151900
95407,151308,06097151308
95407,153200,06097153200
95407,151201,06097151201
95407,153403,06097153403
95407,153003,06097153003
95407,151402,06097151402
94928,151203,06097151203
94928,151301,06097151301
94928,151305,06097151305
94928,151306,06097151306
94928,151310,06097151310
94928,151311,06097151311
94928,151309,06097151309
94928,151307,06097151307
94928,151204,06097151204
94928,151308,06097151308
94928,151201,06097151201
95401,153104,06097153104
95401,152906,06097152906
95401,152905,06097152905
95401,152203,06097152203
95401,152903,06097152903
95401,152904,06097152904
95401,153600,06097153600
95401,153706,06097153706
95401,151401,06097151401
95401,153001,06097153001
95401,153005,06097153005
95401,153801,06097153801
95401,152702,06097152702
95401,153300,06097153300
95401,153002,06097153002
95401,152000,06097152000
95401,152100,06097152100
95401,151900,06097151900
95401,152201,06097152201
95401,153003,06097153003
95401,153006,06097153006
95401,153705,06097153705
95492,153809,06097153809
95492,152906,06097152906
95492,153806,06097153806
95492,153807,06097153807
95492,153808,06097153808
95492,153804,06097153804
95492,153901,06097153901
95492,153801,06097153801
95492,152702,06097152702
95492,152701,06097152701
95439,152906,06097152906
95439,153808,06097153808
95439,152702,06097152702
95439,152701,06097152701
95439,152801,06097152801
95403,153809,06097153809
95403,152906,06097152906
95403,153808,06097153808
95403,152905,06097152905
95403,152802,06097152802
95403,152903,06097152903
95403,152904,06097152904
95403,152400,06097152400
95403,153001,06097153001
95403,153005,06097153005
95403,152702,06097152702
95403,152701,06097152701
95403,152100,06097152100
95403,152201,06097152201
95403,152801,06097152801
95403,153006,06097153006
95448,153809,06097153809
95448,153807,06097153807
95448,154304,06097154304
95448,153704,06097153704
95448,153901,06097153901
95448,153903,06097153903
95448,154000,06097154000
95448,153801,06097153801
95448,152701,06097152701
95448,153902,06097153902
95448,154100,06097154100
95448,153705,06097153705
95448,152600,06097152600
95448,154202,06097154202
95448,001300,06033001300
95441,011800,06045011800
95441,153901,06097153901
95441,154000,06097154000
95441,154100,06097154100
95441,001300,06033001300
95441,001100,06033001100
94970,132100,06041132100
94970,131100,06041131100
94938,113000,06041113000
94938,132200,06041132200
94938,131100,06041131100
94963,133000,06041133000
94963,113000,06041113000
94963,131100,06041131100
94930,117000,06041117000
94930,114100,06041114100
94930,114200,06041114200
94930,113000,06041113000
94930,118100,06041118100
94930,116000,06041116000
94930,132200,06041132200
94930,115000,06041115000
94930,132100,06041132100
94930,131100,06041131100
94973,133000,06041133000
94973,114200,06041114200
94973,113000,06041113000
94973,115000,06041115000
94973,131100,06041131100
94941,120000,06041120000
94941,128100,06041128100
94941,121200,06041121200
94941,126200,06041126200
94941,127000,06041127000
94941,124100,06041124100
94941,125000,06041125000
94941,119100,06041119100
94941,121100,06041121100
94941,126100,06041126100
94941,128200,06041128200
94941,129000,06041129000
94941,132100,06041132100
94941,130202,06041130202
94941,131100,06041131100
94941,060100,06075060100
94960,117000,06041117000
94960,114100,06041114100
94960,114200,06041114200
94960,108100,06041108100
94960,107000,06041107000
94960,118100,06041118100
94960,116000,06041116000
94960,108200,06041108200
94960,115000,06041115000
94960,119100,06041119100
94960,111000,06041111000
94960,109002,06041109002
94960,131100,06041131100
94121,042601,06075042601
94121,042602,06075042602
94121,047801,06075047801
94121,980300,06075980300
94121,980200,06075980200
94121,047702,06075047702
94121,047802,06075047802
94121,042700,06075042700
94121,042800,06075042800
94121,047600,06075047600
94121,047701,06075047701
94121,060100,06075060100
94121,047901,06075047901
94121,047902,06075047902
94965,128100,06041128100
94965,128200,06041128200
94965,129000,06041129000
94965,130201,06041130201
94965,130202,06041130202
94965,131100,06041131100
94965,990100,06041990100
94965,060100,06075060100
94122,030101,06075030101
94122,030102,06075030102
94122,030201,06075030201
94122,030301,06075030301
94122,030302,06075030302
94122,030400,06075030400
94122,017102,06075017102
94122,032602,06075032602
94122,032802,06075032802
94122,980300,06075980300
94122,035202,06075035202
94122,030202,06075030202
94122,035100,06075035100
94122,045100,06075045100
94122,016500,06075016500
94122,016600,06075016600
94122,015600,06075015600
94122,032601,06075032601
94122,032902,06075032902
94122,032700,06075032700
94122,035201,06075035201
94122,035300,06075035300
94122,035400,06075035400
94122,045200,06075045200
94122,047600,06075047600
94129,013300,06075013300
94129,012700,06075012700
94129,012800,06075012800
94129,013200,06075013200
94129,040100,06075040100
94129,060100,06075060100
94118,042602,06075042602
94118,980300,06075980300
94118,013300,06075013300
94118,045100,06075045100
94118,016500,06075016500
94118,015400,06075015400
94118,015700,06075015700
94118,015600,06075015600
94118,040100,06075040100
94118,040200,06075040200
94118,042800,06075042800
94118,045200,06075045200
94118,047600,06075047600
94118,060100,06075060100
94117,020401,06075020401
94117,030101,06075030101
94117,030102,06075030102
94117,017102,06075017102
94117,016801,06075016801
94117,016802,06075016802
94117,017101,06075017101
94117,980300,06075980300
94117,016100,06075016100
94117,016500,06075016500
94117,015700,06075015700
94117,016300,06075016300
94117,016400,06075016400
94117,016600,06075016600
94117,016700,06075016700
94117,016900,06075016900
94117,017000,06075017000
94117,015802,06075015802
94117,020200,06075020200
94114,020500,06075020500
94114,020401,06075020401
94114,030102,06075030102
94114,030500,06075030500
94114,020402,06075020402
94114,016801,06075016801
94114,020600,06075020600
94114,016700,06075016700
94114,016900,06075016900
94114,017000,06075017000
94114,020200,06075020200
94114,020300,06075020300
94114,020700,06075020700
94114,021000,06075021000
94114,021100,06075021100
94114,021200,06075021200
94114,021300,06075021300
94114,021400,06075021400
94114,021600,06075021600
94115,013102,06075013102
94115,015801,06075015801
94115,013300,06075013300
94115,016100,06075016100
94115,015300,06075015300
94115,013500,06075013500
94115,013200,06075013200
94115,013400,06075013400
94115,015200,06075015200
94115,015400,06075015400
94115,015700,06075015700
94115,015900,06075015900
94115,015500,06075015500
94115,015802,06075015802
94115,060100,06075060100
94123,012601,06075012601
94123,012602,06075012602
94123,012902,06075012902
94123,013101,06075013101
94123,013102,06075013102
94123,013000,06075013000
94123,010200,06075010200
94123,010900,06075010900
94123,012700,06075012700
94123,012800,06075012800
94123,013200,06075013200
94123,012901,06075012901
94939,119201,06041119201
94939,120000,06041120000
94939,121200,06041121200
94939,119100,06041119100
94939,121100,06041121100
94925,120000,06041120000
94925,121200,06041121200
94925,126200,06041126200
94925,124100,06041124100
94925,121100,06041121100
94925,126100,06041126100
94904,119202,06041119202
94904,119201,06041119201
94904,120000,06041120000
94904,121200,06041121200
94904,112100,06041112100
94904,118100,06041118100
94904,119100,06041119100
94904,121100,06041121100
94904,126100,06041126100
94904,111000,06041111000
94904,112202,06041112202
94904,131100,06041131100
94901,109001,06041109001
94901,119202,06041119202
94901,117000,06041117000
94901,110100,06041110100
94901,121200,06041121200
94901,110200,06041110200
94901,112100,06041112100
94901,118100,06041118100
94901,108200,06041108200
94901,122000,06041122000
94901,106002,06041106002
94901,111000,06041111000
94901,109002,06041109002
94901,112201,06041112201
94901,112202,06041112202
94920,124200,06041124200
94920,121200,06041121200
94920,124100,06041124100
94920,123000,06041123000
94947,102202,06041102202
94947,102203,06041102203
94947,101200,06041101200
94947,133000,06041133000
94947,104101,06041104101
94947,103100,06041103100
94947,104300,06041104300
94947,104102,06041104102
94947,104200,06041104200
94947,103200,06041103200
94947,102100,06041102100
94945,150612,06097150612
94945,102202,06041102202
94945,102203,06041102203
94945,101200,06041101200
94945,133000,06041133000
94945,103100,06041103100
94945,104300,06041104300
94945,104102,06041104102
94945,101100,06041101100
94945,102100,06041102100
94945,150702,06097150702
94954,150607,06097150607
94954,150610,06097150610
94954,150612,06097150612
94954,150611,06097150611
94954,150609,06097150609
94954,150901,06097150901
94954,150602,06097150602
94954,101100,06041101100
94954,151309,06097151309
94954,151201,06097151201
94954,150303,06097150303
94954,151000,06097151000
94954,150603,06097150603
94954,150601,06097150601
94954,150100,06097150100
94903,109001,06041109001
94903,106001,06041106001
94903,110100,06041110100
94903,133000,06041133000
94903,114200,06041114200
94903,108100,06041108100
94903,110200,06041110200
94903,104300,06041104300
94903,107000,06041107000
94903,104200,06041104200
94903,108200,06041108200
94903,115000,06041115000
94903,105000,06041105000
94903,106002,06041106002
94903,109002,06041109002
94949,106001,06041106001
94949,104101,06041104101
94949,103100,06041103100
94949,104300,06041104300
94949,107000,06041107000
94949,104200,06041104200
94949,103200,06041103200
94949,101100,06041101100
94949,105000,06041105000
94949,990100,06041990100
95476,150203,06097150203
95476,150204,06097150204
95476,150306,06097150306
95476,150612,06097150612
95476,150500,06097150500
95476,201102,06055201102
95476,250801,06095250801
95476,151309,06097151309
95476,150303,06097150303
95476,150202,06097150202
95476,150100,06097150100
95476,150304,06097150304
95476,150305,06097150305
94110,025200,06075025200
94110,025300,06075025300
94110,025402,06075025402
94110,025600,06075025600
94110,060700,06075060700
94110,061400,06075061400
94110,980900,06075980900
94110,022704,06075022704
94110,025701,06075025701
94110,022901,06075022901
94110,022803,06075022803
94110,025403,06075025403
94110,025401,06075025401
94110,022801,06075022801
94110,017700,06075017700
94110,020100,06075020100
94110,025100,06075025100
94110,020200,06075020200
94110,020700,06075020700
94110,020800,06075020800
94110,020900,06075020900
94110,021000,06075021000
94110,021500,06075021500
94110,022802,06075022802
94110,022902,06075022902
94110,022903,06075022903
94110,023001,06075023001
94102,061500,06075061500
94102,012302,06075012302
94102,016801,06075016801
94102,012402,06075012402
94102,016802,06075016802
94102,012502,06075012502
94102,016100,06075016100
94102,011700,06075011700
94102,012100,06075012100
94102,016000,06075016000
94102,016200,06075016200
94102,016300,06075016300
94102,012401,06075012401
94102,012501,06075012501
94102,012301,06075012301
94102,017601,06075017601
94102,017700,06075017700
94102,020100,06075020100
94102,020200,06075020200
94103,060700,06075060700
94103,061500,06075061500
94103,017801,06075017801
94103,017802,06075017802
94103,022704,06075022704
94103,018000,06075018000
94103,017601,06075017601
94103,017700,06075017700
94103,020100,06075020100
94103,020200,06075020200
94107,060700,06075060700
94107,061500,06075061500
94107,061400,06075061400
94107,980900,06075980900
94107,017801,06075017801
94107,017802,06075017802
94107,022704,06075022704
94107,017902,06075017902
94107,022702,06075022702
94107,018000,06075018000
94107,022600,06075022600
94109,012302,06075012302
94109,011902,06075011902
94109,012201,06075012201
94109,012202,06075012202
94109,012402,06075012402
94109,013101,06075013101
94109,013102,06075013102
94109,012502,06075012502
94109,012000,06075012000
94109,016100,06075016100
94109,011000,06075011000
94109,010100,06075010100
94109,010200,06075010200
94109,010300,06075010300
94109,010800,06075010800
94109,010900,06075010900
94109,011100,06075011100
94109,011200,06075011200
94109,012100,06075012100
94109,015100,06075015100
94109,015200,06075015200
94109,015900,06075015900
94109,016000,06075016000
94109,015500,06075015500
94109,011901,06075011901
94109,012401,06075012401
94109,012301,06075012301
94108,061500,06075061500
94108,011902,06075011902
94108,061100,06075061100
94108,010800,06075010800
94108,011200,06075011200
94108,011300,06075011300
94108,011700,06075011700
94108,011800,06075011800
94108,012100,06075012100
94108,011901,06075011901
94133,061100,06075061100
94133,010100,06075010100
94133,010200,06075010200
94133,010300,06075010300
94133,010400,06075010400
94133,010500,06075010500
94133,010600,06075010600
94133,010700,06075010700
94133,010800,06075010800
94133,010900,06075010900
94133,011300,06075011300
94104,061500,06075061500
94104,011700,06075011700
94105,061500,06075061500
94105,017902,06075017902
94105,010500,06075010500
94111,061500,06075061500
94111,061100,06075061100
94111,010100,06075010100
94111,010500,06075010500
94111,011700,06075011700
94130,017902,06075017902
94607,425101,06001425101
94607,982000,06001982000
94607,405302,06001405302
94607,401700,06001401700
